parkingAreaOccupancy;parkingAreaStatusTime;parkingAreaTotalNumberOfVacantParkingSpaces;totalParkingCapacityLongTermOverride;totalParkingCapacityShortTermOverride;id;TIME
0.3659091;2021-10-07T19:58:00Z;1395;70;2200;2[Zeil];2021-10-07T19:57:02.704Z
0.39036545;2021-10-07T20:19:00Z;367;150;602;1[Anlagenring];2021-10-07T20:17:02.264Z
0.010989011;2021-10-07T20:19:00Z;360;0;364;4[Bahnhofsviertel];2021-10-07T20:17:02.264Z
0.5854251;2021-10-07T20:19:00Z;512;0;1235;5[Dom / Römer];2021-10-07T20:17:02.264Z
0.355;2021-10-07T20:19:00Z;1419;70;2200;2[Zeil];2021-10-07T20:17:02.264Z
0.36378738;2021-10-07T20:29:00Z;383;150;602;1[Anlagenring];2021-10-07T20:27:02.295Z
0.010989011;2021-10-07T20:29:00Z;360;0;364;4[Bahnhofsviertel];2021-10-07T20:27:02.295Z
0.57813764;2021-10-07T20:29:00Z;521;0;1235;5[Dom / Römer];2021-10-07T20:27:02.295Z
0.35090908;2021-10-07T20:29:00Z;1428;70;2200;2[Zeil];2021-10-07T20:27:02.295Z
0.35049835;2021-10-07T20:41:00Z;391;150;602;1[Anlagenring];2021-10-07T20:42:02.198Z
0.010989011;2021-10-07T20:41:00Z;360;0;364;4[Bahnhofsviertel];2021-10-07T20:42:02.198Z
0.562753;2021-10-07T20:41:00Z;540;0;1235;5[Dom / Römer];2021-10-07T20:42:02.198Z
0.3390909;2021-10-07T20:41:00Z;1454;70;2200;2[Zeil];2021-10-07T20:42:02.198Z
0.32392028;2021-10-07T20:47:00Z;407;150;602;1[Anlagenring];2021-10-07T20:47:01.693Z
0.008241759;2021-10-07T20:47:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T20:47:01.693Z
0.55708504;2021-10-07T20:47:00Z;547;0;1235;5[Dom / Römer];2021-10-07T20:47:01.693Z
0.33636364;2021-10-07T20:47:00Z;1460;70;2200;2[Zeil];2021-10-07T20:47:01.693Z
0.29401994;2021-10-07T20:57:00Z;425;150;602;1[Anlagenring];2021-10-07T20:57:00.167Z
0.008241759;2021-10-07T20:57:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T20:57:00.167Z
0.5473684;2021-10-07T20:57:00Z;559;0;1235;5[Dom / Römer];2021-10-07T20:57:00.167Z
0.33363637;2021-10-07T20:57:00Z;1466;70;2200;2[Zeil];2021-10-07T20:57:00.167Z
0.27242523;2021-10-07T21:13:00Z;438;150;602;1[Anlagenring];2021-10-07T21:12:00.389Z
0.008241759;2021-10-07T21:13:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T21:12:00.389Z
0.53765184;2021-10-07T21:13:00Z;571;0;1235;5[Dom / Römer];2021-10-07T21:12:00.389Z
0.32863638;2021-10-07T21:13:00Z;1477;70;2200;2[Zeil];2021-10-07T21:12:00.389Z
0.24086379;2021-10-07T21:28:00Z;457;150;602;1[Anlagenring];2021-10-07T21:27:02.757Z
0.008241759;2021-10-07T21:28:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T21:27:02.757Z
0.5303644;2021-10-07T21:28:00Z;580;0;1235;5[Dom / Römer];2021-10-07T21:27:02.757Z
0.32136363;2021-10-07T21:28:00Z;1493;70;2200;2[Zeil];2021-10-07T21:27:02.757Z
0.22591361;2021-10-07T21:33:00Z;466;150;602;1[Anlagenring];2021-10-07T21:32:02.675Z
0.008241759;2021-10-07T21:33:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T21:32:02.675Z
0.52955467;2021-10-07T21:33:00Z;581;0;1235;5[Dom / Römer];2021-10-07T21:32:02.675Z
0.3190909;2021-10-07T21:33:00Z;1498;70;2200;2[Zeil];2021-10-07T21:32:02.675Z
0.20431894;2021-10-07T21:43:00Z;479;150;602;1[Anlagenring];2021-10-07T21:42:00.363Z
0.010989011;2021-10-07T21:43:00Z;360;0;364;4[Bahnhofsviertel];2021-10-07T21:42:00.363Z
0.51983804;2021-10-07T21:43:00Z;593;0;1235;5[Dom / Römer];2021-10-07T21:42:00.363Z
0.31681818;2021-10-07T21:43:00Z;1503;70;2200;2[Zeil];2021-10-07T21:42:00.363Z
0.18604651;2021-10-07T21:54:00Z;490;150;602;1[Anlagenring];2021-10-07T21:52:00.558Z
0.008241759;2021-10-07T21:54:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T21:52:00.558Z
0.5149798;2021-10-07T21:54:00Z;599;0;1235;5[Dom / Römer];2021-10-07T21:52:00.558Z
0.315;2021-10-07T21:54:00Z;1507;70;2200;2[Zeil];2021-10-07T21:52:00.558Z
0.1744186;2021-10-07T22:04:00Z;497;150;602;1[Anlagenring];2021-10-07T22:02:00.155Z
0.008241759;2021-10-07T22:04:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T22:02:00.155Z
0.51174086;2021-10-07T22:04:00Z;603;0;1235;5[Dom / Römer];2021-10-07T22:02:00.155Z
0.31318182;2021-10-07T22:04:00Z;1511;70;2200;2[Zeil];2021-10-07T22:02:00.155Z
0.15116279;2021-10-07T22:24:00Z;511;150;602;1[Anlagenring];2021-10-07T22:22:02.030Z
0.008241759;2021-10-07T22:24:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T22:22:02.030Z
0.5044534;2021-10-07T22:24:00Z;612;0;1235;5[Dom / Römer];2021-10-07T22:22:02.030Z
0.24802631;2021-10-07T22:24:00Z;1143;70;1520;2[Zeil];2021-10-07T22:22:02.030Z
0.13953489;2021-10-07T22:39:00Z;518;150;602;1[Anlagenring];2021-10-07T22:37:02.636Z
0.008241759;2021-10-07T22:39:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T22:37:02.636Z
0.5020243;2021-10-07T22:39:00Z;615;0;1235;5[Dom / Römer];2021-10-07T22:37:02.636Z
0.24407895;2021-10-07T22:39:00Z;1149;70;1520;2[Zeil];2021-10-07T22:37:02.636Z
0.13953489;2021-10-07T22:44:00Z;518;150;602;1[Anlagenring];2021-10-07T22:42:02.871Z
0.008241759;2021-10-07T22:44:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T22:42:02.871Z
0.50121456;2021-10-07T22:44:00Z;616;0;1235;5[Dom / Römer];2021-10-07T22:42:02.871Z
0.24276316;2021-10-07T22:44:00Z;1151;70;1520;2[Zeil];2021-10-07T22:42:02.871Z
0.13953489;2021-10-07T22:50:00Z;518;150;602;1[Anlagenring];2021-10-07T22:47:02.758Z
0.008241759;2021-10-07T22:50:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T22:47:02.758Z
0.50121456;2021-10-07T22:50:00Z;616;0;1235;5[Dom / Römer];2021-10-07T22:47:02.758Z
0.24144737;2021-10-07T22:50:00Z;1153;70;1520;2[Zeil];2021-10-07T22:47:02.758Z
0.13122924;2021-10-07T23:00:00Z;523;150;602;1[Anlagenring];2021-10-07T22:57:02.821Z
0.008241759;2021-10-07T23:00:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T22:57:02.821Z
0.50121456;2021-10-07T23:00:00Z;616;0;1235;5[Dom / Römer];2021-10-07T22:57:02.821Z
0.24078947;2021-10-07T23:00:00Z;1154;70;1520;2[Zeil];2021-10-07T22:57:02.821Z
0.11627907;2021-10-07T23:20:00Z;532;150;602;1[Anlagenring];2021-10-07T23:17:02.832Z
0.008241759;2021-10-07T23:20:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T23:17:02.832Z
0.49959514;2021-10-07T23:20:00Z;618;0;1235;5[Dom / Römer];2021-10-07T23:17:02.832Z
0.23881578;2021-10-07T23:20:00Z;1157;70;1520;2[Zeil];2021-10-07T23:17:02.832Z
0.1013289;2021-10-07T23:36:00Z;541;150;602;1[Anlagenring];2021-10-07T23:32:02.448Z
0.008241759;2021-10-07T23:36:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T23:32:02.448Z
0.49959514;2021-10-07T23:36:00Z;618;0;1235;5[Dom / Römer];2021-10-07T23:32:02.448Z
0.23881578;2021-10-07T23:36:00Z;1157;70;1520;2[Zeil];2021-10-07T23:32:02.448Z
0.1013289;2021-10-07T23:41:00Z;541;150;602;1[Anlagenring];2021-10-07T23:37:01.636Z
0.008241759;2021-10-07T23:41:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T23:37:01.636Z
0.49959514;2021-10-07T23:41:00Z;618;0;1235;5[Dom / Römer];2021-10-07T23:37:01.636Z
0.23881578;2021-10-07T23:41:00Z;1157;70;1520;2[Zeil];2021-10-07T23:37:01.636Z
0.1013289;2021-10-07T23:51:00Z;541;150;602;1[Anlagenring];2021-10-07T23:47:01.458Z
0.008241759;2021-10-07T23:51:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T23:47:01.458Z
0.49716598;2021-10-07T23:51:00Z;621;0;1235;5[Dom / Römer];2021-10-07T23:47:01.458Z
0.2381579;2021-10-07T23:51:00Z;1158;70;1520;2[Zeil];2021-10-07T23:47:01.458Z
0.1013289;2021-10-08T00:01:00Z;541;150;602;1[Anlagenring];2021-10-07T23:57:02.545Z
0.008241759;2021-10-08T00:01:00Z;361;0;364;4[Bahnhofsviertel];2021-10-07T23:57:02.545Z
0.49635628;2021-10-08T00:01:00Z;622;0;1235;5[Dom / Römer];2021-10-07T23:57:02.545Z
0.2381579;2021-10-08T00:01:00Z;1158;70;1520;2[Zeil];2021-10-07T23:57:02.545Z
0.096345514;2021-10-08T00:57:00Z;544;150;602;1[Anlagenring];2021-10-08T00:57:00.208Z
0.0054945056;2021-10-08T00:57:00Z;362;0;364;4[Bahnhofsviertel];2021-10-08T00:57:00.208Z
0.49149796;2021-10-08T00:57:00Z;628;0;1235;5[Dom / Römer];2021-10-08T00:57:00.208Z
0.23881578;2021-10-08T00:57:00Z;1157;70;1520;2[Zeil];2021-10-08T00:57:00.208Z
0.096345514;2021-10-08T02:33:00Z;544;150;602;1[Anlagenring];2021-10-08T02:32:00.431Z
0.0054945056;2021-10-08T02:33:00Z;362;0;364;4[Bahnhofsviertel];2021-10-08T02:32:00.431Z
0.48502025;2021-10-08T02:33:00Z;636;0;1235;5[Dom / Römer];2021-10-08T02:32:00.431Z
0.24407895;2021-10-08T02:33:00Z;1149;70;1520;2[Zeil];2021-10-08T02:32:00.431Z
0.096345514;2021-10-08T02:48:00Z;544;150;602;1[Anlagenring];2021-10-08T02:47:00.610Z
0.0054945056;2021-10-08T02:48:00Z;362;0;364;4[Bahnhofsviertel];2021-10-08T02:47:00.610Z
0.4825911;2021-10-08T02:48:00Z;639;0;1235;5[Dom / Römer];2021-10-08T02:47:00.610Z
0.24342105;2021-10-08T02:48:00Z;1150;70;1520;2[Zeil];2021-10-08T02:47:00.610Z
0.096345514;2021-10-08T03:03:00Z;544;150;602;1[Anlagenring];2021-10-08T03:02:01.763Z
0.0054945056;2021-10-08T03:03:00Z;362;0;364;4[Bahnhofsviertel];2021-10-08T03:02:01.763Z
0.4825911;2021-10-08T03:03:00Z;639;0;1235;5[Dom / Römer];2021-10-08T03:02:01.763Z
0.24276316;2021-10-08T03:03:00Z;1151;70;1520;2[Zeil];2021-10-08T03:02:01.763Z
0.096345514;2021-10-08T03:19:00Z;544;150;602;1[Anlagenring];2021-10-08T03:17:01.262Z
0.0054945056;2021-10-08T03:19:00Z;362;0;364;4[Bahnhofsviertel];2021-10-08T03:17:01.262Z
0.48340082;2021-10-08T03:19:00Z;638;0;1235;5[Dom / Römer];2021-10-08T03:17:01.262Z
0.24276316;2021-10-08T03:19:00Z;1151;70;1520;2[Zeil];2021-10-08T03:17:01.262Z
0.096345514;2021-10-08T03:33:00Z;544;150;602;1[Anlagenring];2021-10-08T03:32:01.232Z
0.008241759;2021-10-08T03:33:00Z;361;0;364;4[Bahnhofsviertel];2021-10-08T03:32:01.232Z
0.48340082;2021-10-08T03:33:00Z;638;0;1235;5[Dom / Römer];2021-10-08T03:32:01.232Z
0.24342105;2021-10-08T03:33:00Z;1150;70;1520;2[Zeil];2021-10-08T03:32:01.232Z
0.11960133;2021-10-08T03:44:00Z;530;150;602;1[Anlagenring];2021-10-08T03:42:02.279Z
0.010989011;2021-10-08T03:44:00Z;360;0;364;4[Bahnhofsviertel];2021-10-08T03:42:02.279Z
0.48340082;2021-10-08T03:44:00Z;638;0;1235;5[Dom / Römer];2021-10-08T03:42:02.279Z
0.24473684;2021-10-08T03:44:00Z;1148;70;1520;2[Zeil];2021-10-08T03:42:02.279Z
0.11960133;2021-10-08T03:54:00Z;530;150;602;1[Anlagenring];2021-10-08T03:52:00.170Z
0.016483517;2021-10-08T03:54:00Z;358;0;364;4[Bahnhofsviertel];2021-10-08T03:52:00.170Z
0.48178136;2021-10-08T03:54:00Z;640;0;1235;5[Dom / Römer];2021-10-08T03:52:00.170Z
0.24539474;2021-10-08T03:54:00Z;1147;70;1520;2[Zeil];2021-10-08T03:52:00.170Z
0.11960133;2021-10-08T04:04:00Z;530;150;602;1[Anlagenring];2021-10-08T04:02:00.924Z
0.024725275;2021-10-08T04:04:00Z;355;0;364;4[Bahnhofsviertel];2021-10-08T04:02:00.924Z
0.4825911;2021-10-08T04:04:00Z;639;0;1235;5[Dom / Römer];2021-10-08T04:02:00.924Z
0.24671052;2021-10-08T04:04:00Z;1145;70;1520;2[Zeil];2021-10-08T04:02:00.924Z
0.13043478;2021-10-08T04:34:00Z;480;200;552;1[Anlagenring];2021-10-08T04:32:00.017Z
0.04945055;2021-10-08T04:34:00Z;346;0;364;4[Bahnhofsviertel];2021-10-08T04:32:00.017Z
0.48097166;2021-10-08T04:34:00Z;641;0;1235;5[Dom / Römer];2021-10-08T04:32:00.017Z
0.31227273;2021-10-08T04:34:00Z;1513;70;2200;2[Zeil];2021-10-08T04:32:00.017Z
0.13405797;2021-10-08T04:54:00Z;478;200;552;1[Anlagenring];2021-10-08T04:52:02.139Z
0.06043956;2021-10-08T04:54:00Z;342;0;364;4[Bahnhofsviertel];2021-10-08T04:52:02.139Z
0.48421052;2021-10-08T04:54:00Z;637;0;1235;5[Dom / Römer];2021-10-08T04:52:02.139Z
0.3140909;2021-10-08T04:54:00Z;1509;70;2200;2[Zeil];2021-10-08T04:52:02.139Z
0.13586956;2021-10-08T04:59:00Z;477;200;552;1[Anlagenring];2021-10-08T04:57:01.104Z
0.06868132;2021-10-08T04:59:00Z;339;0;364;4[Bahnhofsviertel];2021-10-08T04:57:01.104Z
0.48663968;2021-10-08T04:59:00Z;634;0;1235;5[Dom / Römer];2021-10-08T04:57:01.104Z
0.31545454;2021-10-08T04:59:00Z;1506;70;2200;2[Zeil];2021-10-08T04:57:01.104Z
0.14855072;2021-10-08T05:19:00Z;470;200;552;1[Anlagenring];2021-10-08T05:17:01.382Z
0.07692308;2021-10-08T05:19:00Z;336;0;364;4[Bahnhofsviertel];2021-10-08T05:17:01.382Z
0.49311742;2021-10-08T05:19:00Z;626;0;1235;5[Dom / Römer];2021-10-08T05:17:01.382Z
0.31636363;2021-10-08T05:19:00Z;1504;70;2200;2[Zeil];2021-10-08T05:17:01.382Z
0.1557971;2021-10-08T05:29:00Z;466;200;552;1[Anlagenring];2021-10-08T05:27:02.796Z
0.10164835;2021-10-08T05:29:00Z;327;0;364;4[Bahnhofsviertel];2021-10-08T05:27:02.796Z
0.49635628;2021-10-08T05:29:00Z;622;0;1235;5[Dom / Römer];2021-10-08T05:27:02.796Z
0.31727272;2021-10-08T05:29:00Z;1502;70;2200;2[Zeil];2021-10-08T05:27:02.796Z
0.16485508;2021-10-08T05:39:00Z;461;200;552;1[Anlagenring];2021-10-08T05:37:01.991Z
0.104395606;2021-10-08T05:39:00Z;326;0;364;4[Bahnhofsviertel];2021-10-08T05:37:01.991Z
0.502834;2021-10-08T05:39:00Z;614;0;1235;5[Dom / Römer];2021-10-08T05:37:01.991Z
0.32227272;2021-10-08T05:39:00Z;1491;70;2200;2[Zeil];2021-10-08T05:37:01.991Z
0.17572464;2021-10-08T05:49:00Z;455;200;552;1[Anlagenring];2021-10-08T05:47:00.420Z
0.11813187;2021-10-08T05:49:00Z;321;0;364;4[Bahnhofsviertel];2021-10-08T05:47:00.420Z
0.50526315;2021-10-08T05:49:00Z;611;0;1235;5[Dom / Römer];2021-10-08T05:47:00.420Z
0.32863638;2021-10-08T05:49:00Z;1477;70;2200;2[Zeil];2021-10-08T05:47:00.420Z
0.1865942;2021-10-08T05:54:00Z;449;200;552;1[Anlagenring];2021-10-08T05:52:02.133Z
0.12362637;2021-10-08T05:54:00Z;319;0;364;4[Bahnhofsviertel];2021-10-08T05:52:02.133Z
0.5044534;2021-10-08T05:54:00Z;612;0;1235;5[Dom / Römer];2021-10-08T05:52:02.133Z
0.33136365;2021-10-08T05:54:00Z;1471;70;2200;2[Zeil];2021-10-08T05:52:02.133Z
0.2192029;2021-10-08T06:09:00Z;431;200;552;1[Anlagenring];2021-10-08T06:07:01.768Z
0.1456044;2021-10-08T06:09:00Z;311;0;364;4[Bahnhofsviertel];2021-10-08T06:07:01.768Z
0.5165992;2021-10-08T06:09:00Z;597;0;1235;5[Dom / Römer];2021-10-08T06:07:01.768Z
0.34318182;2021-10-08T06:09:00Z;1445;70;2200;2[Zeil];2021-10-08T06:07:01.768Z
0.26086956;2021-10-08T06:30:00Z;408;200;552;1[Anlagenring];2021-10-08T06:27:02.113Z
0.17582418;2021-10-08T06:30:00Z;300;0;364;4[Bahnhofsviertel];2021-10-08T06:27:02.113Z
0.52469635;2021-10-08T06:30:00Z;587;0;1235;5[Dom / Römer];2021-10-08T06:27:02.113Z
0.36863637;2021-10-08T06:30:00Z;1389;70;2200;2[Zeil];2021-10-08T06:27:02.113Z
0.30253622;2021-10-08T06:50:00Z;385;200;552;1[Anlagenring];2021-10-08T06:47:00.608Z
0.21978022;2021-10-08T06:50:00Z;284;0;364;4[Bahnhofsviertel];2021-10-08T06:47:00.608Z
0.55465585;2021-10-08T06:50:00Z;550;0;1235;5[Dom / Römer];2021-10-08T06:47:00.608Z
0.39227274;2021-10-08T06:50:00Z;1337;70;2200;2[Zeil];2021-10-08T06:47:00.608Z
0.33333334;2021-10-08T06:55:00Z;368;200;552;1[Anlagenring];2021-10-08T06:52:01.465Z
0.22252747;2021-10-08T06:55:00Z;283;0;364;4[Bahnhofsviertel];2021-10-08T06:52:01.465Z
0.562753;2021-10-08T06:55:00Z;540;0;1235;5[Dom / Römer];2021-10-08T06:52:01.465Z
0.39863637;2021-10-08T06:55:00Z;1323;70;2200;2[Zeil];2021-10-08T06:52:01.465Z
0.39492753;2021-10-08T07:15:00Z;334;200;552;1[Anlagenring];2021-10-08T07:12:00.597Z
0.25;2021-10-08T07:15:00Z;273;0;364;4[Bahnhofsviertel];2021-10-08T07:12:00.597Z
0.58704454;2021-10-08T07:15:00Z;510;0;1235;5[Dom / Römer];2021-10-08T07:12:00.597Z
0.42454547;2021-10-08T07:15:00Z;1266;70;2200;2[Zeil];2021-10-08T07:12:00.597Z
0.4293478;2021-10-08T07:30:00Z;315;200;552;1[Anlagenring];2021-10-08T07:27:02.138Z
0.27197802;2021-10-08T07:30:00Z;265;0;364;4[Bahnhofsviertel];2021-10-08T07:27:02.138Z
0.60728747;2021-10-08T07:30:00Z;485;0;1235;5[Dom / Römer];2021-10-08T07:27:02.138Z
0.43272728;2021-10-08T07:30:00Z;1248;70;2200;2[Zeil];2021-10-08T07:27:02.138Z
0.45108697;2021-10-08T07:35:00Z;303;200;552;1[Anlagenring];2021-10-08T07:32:01.865Z
0.2802198;2021-10-08T07:35:00Z;262;0;364;4[Bahnhofsviertel];2021-10-08T07:32:01.865Z
0.61781377;2021-10-08T07:35:00Z;472;0;1235;5[Dom / Römer];2021-10-08T07:32:01.865Z
0.43954545;2021-10-08T07:35:00Z;1233;70;2200;2[Zeil];2021-10-08T07:32:01.865Z
0.46557972;2021-10-08T07:45:00Z;295;200;552;1[Anlagenring];2021-10-08T07:42:01.181Z
0.2912088;2021-10-08T07:45:00Z;258;0;364;4[Bahnhofsviertel];2021-10-08T07:42:01.181Z
0.6356275;2021-10-08T07:45:00Z;450;0;1235;5[Dom / Römer];2021-10-08T07:42:01.181Z
0.44545454;2021-10-08T07:45:00Z;1220;70;2200;2[Zeil];2021-10-08T07:42:01.181Z
0.49275362;2021-10-08T08:00:00Z;280;200;552;1[Anlagenring];2021-10-08T07:57:00.458Z
0.29945055;2021-10-08T08:00:00Z;255;0;364;4[Bahnhofsviertel];2021-10-08T07:57:00.458Z
0.659919;2021-10-08T08:00:00Z;420;0;1235;5[Dom / Römer];2021-10-08T07:57:00.458Z
0.46363637;2021-10-08T08:00:00Z;1180;70;2200;2[Zeil];2021-10-08T07:57:00.458Z
0.5126812;2021-10-08T08:05:00Z;269;200;552;1[Anlagenring];2021-10-08T08:02:02.950Z
0.29395604;2021-10-08T08:05:00Z;257;0;364;4[Bahnhofsviertel];2021-10-08T08:02:02.950Z
0.6680162;2021-10-08T08:05:00Z;410;0;1235;5[Dom / Römer];2021-10-08T08:02:02.950Z
0.47;2021-10-08T08:05:00Z;1166;70;2200;2[Zeil];2021-10-08T08:02:02.950Z
0.55253625;2021-10-08T08:25:00Z;247;200;552;1[Anlagenring];2021-10-08T08:22:02.712Z
0.2967033;2021-10-08T08:25:00Z;256;0;364;4[Bahnhofsviertel];2021-10-08T08:22:02.712Z
0.708502;2021-10-08T08:25:00Z;360;0;1235;5[Dom / Römer];2021-10-08T08:22:02.712Z
0.495;2021-10-08T08:25:00Z;1111;70;2200;2[Zeil];2021-10-08T08:22:02.712Z
0.5887681;2021-10-08T08:40:00Z;227;200;552;1[Anlagenring];2021-10-08T08:37:02.779Z
0.3021978;2021-10-08T08:40:00Z;254;0;364;4[Bahnhofsviertel];2021-10-08T08:37:02.779Z
0.745749;2021-10-08T08:40:00Z;314;0;1235;5[Dom / Römer];2021-10-08T08:37:02.779Z
0.5122727;2021-10-08T08:40:00Z;1073;70;2200;2[Zeil];2021-10-08T08:37:02.779Z
0.6032609;2021-10-08T08:51:00Z;219;200;552;1[Anlagenring];2021-10-08T08:47:02.986Z
0.29945055;2021-10-08T08:51:00Z;255;0;364;4[Bahnhofsviertel];2021-10-08T08:47:02.986Z
0.75951415;2021-10-08T08:51:00Z;297;0;1235;5[Dom / Römer];2021-10-08T08:47:02.986Z
0.52772725;2021-10-08T08:51:00Z;1039;70;2200;2[Zeil];2021-10-08T08:47:02.986Z
0.60688406;2021-10-08T08:56:00Z;217;200;552;1[Anlagenring];2021-10-08T08:52:02.496Z
0.3021978;2021-10-08T08:56:00Z;254;0;364;4[Bahnhofsviertel];2021-10-08T08:52:02.496Z
0.76842105;2021-10-08T08:56:00Z;286;0;1235;5[Dom / Römer];2021-10-08T08:52:02.496Z
0.5327273;2021-10-08T08:56:00Z;1028;70;2200;2[Zeil];2021-10-08T08:52:02.496Z
0.6304348;2021-10-08T09:16:00Z;204;200;552;1[Anlagenring];2021-10-08T09:12:02.005Z
0.30494505;2021-10-08T09:16:00Z;253;0;364;4[Bahnhofsviertel];2021-10-08T09:12:02.005Z
0.8040486;2021-10-08T09:16:00Z;242;0;1235;5[Dom / Römer];2021-10-08T09:12:02.005Z
0.5427273;2021-10-08T09:16:00Z;1006;70;2200;2[Zeil];2021-10-08T09:12:02.005Z
0.6503623;2021-10-08T09:31:00Z;193;200;552;1[Anlagenring];2021-10-08T09:27:01.284Z
0.31318682;2021-10-08T09:31:00Z;250;0;364;4[Bahnhofsviertel];2021-10-08T09:27:01.284Z
0.8380567;2021-10-08T09:31:00Z;200;0;1235;5[Dom / Römer];2021-10-08T09:27:01.284Z
0.54636365;2021-10-08T09:31:00Z;998;70;2200;2[Zeil];2021-10-08T09:27:01.284Z
0.67391306;2021-10-08T09:41:00Z;180;200;552;1[Anlagenring];2021-10-08T09:37:00.317Z
0.30769232;2021-10-08T09:41:00Z;252;0;364;4[Bahnhofsviertel];2021-10-08T09:37:00.317Z
0.8591093;2021-10-08T09:41:00Z;174;0;1235;5[Dom / Römer];2021-10-08T09:37:00.317Z
0.5468182;2021-10-08T09:41:00Z;997;70;2200;2[Zeil];2021-10-08T09:37:00.317Z
0.6992754;2021-10-08T09:56:00Z;166;200;552;1[Anlagenring];2021-10-08T09:52:01.958Z
0.30494505;2021-10-08T09:56:00Z;253;0;364;4[Bahnhofsviertel];2021-10-08T09:52:01.958Z
0.87611336;2021-10-08T09:56:00Z;153;0;1235;5[Dom / Römer];2021-10-08T09:52:01.958Z
0.55545455;2021-10-08T09:56:00Z;978;70;2200;2[Zeil];2021-10-08T09:52:01.958Z
0.70652175;2021-10-08T10:01:00Z;162;200;552;1[Anlagenring];2021-10-08T09:57:01.871Z
0.3021978;2021-10-08T10:01:00Z;254;0;364;4[Bahnhofsviertel];2021-10-08T09:57:01.871Z
0.8793522;2021-10-08T10:01:00Z;149;0;1235;5[Dom / Römer];2021-10-08T09:57:01.871Z
0.56;2021-10-08T10:01:00Z;968;70;2200;2[Zeil];2021-10-08T09:57:01.871Z
0.7083333;2021-10-08T10:21:00Z;161;200;552;1[Anlagenring];2021-10-08T10:17:00.914Z
0.28846154;2021-10-08T10:21:00Z;259;0;364;4[Bahnhofsviertel];2021-10-08T10:17:00.914Z
0.9117409;2021-10-08T10:21:00Z;109;0;1235;5[Dom / Römer];2021-10-08T10:17:00.914Z
0.55454546;2021-10-08T10:21:00Z;980;70;2200;2[Zeil];2021-10-08T10:17:00.914Z
0.7463768;2021-10-08T10:42:00Z;140;200;552;1[Anlagenring];2021-10-08T10:42:02.405Z
0.26648352;2021-10-08T10:42:00Z;267;0;364;4[Bahnhofsviertel];2021-10-08T10:42:02.405Z
0.9392713;2021-10-08T10:42:00Z;75;0;1235;5[Dom / Römer];2021-10-08T10:42:02.405Z
0.5581818;2021-10-08T10:42:00Z;972;70;2200;2[Zeil];2021-10-08T10:42:02.405Z
0.76449275;2021-10-08T10:52:00Z;130;200;552;1[Anlagenring];2021-10-08T10:52:00.196Z
0.24725275;2021-10-08T10:52:00Z;274;0;364;4[Bahnhofsviertel];2021-10-08T10:52:00.196Z
0.9554656;2021-10-08T10:52:00Z;55;0;1235;5[Dom / Römer];2021-10-08T10:52:00.196Z
0.55454546;2021-10-08T10:52:00Z;980;70;2200;2[Zeil];2021-10-08T10:52:00.196Z
0.76086956;2021-10-08T10:57:00Z;132;200;552;1[Anlagenring];2021-10-08T10:57:02.706Z
0.25274727;2021-10-08T10:57:00Z;272;0;364;4[Bahnhofsviertel];2021-10-08T10:57:02.706Z
0.9546559;2021-10-08T10:57:00Z;56;0;1235;5[Dom / Römer];2021-10-08T10:57:02.706Z
0.5536364;2021-10-08T10:57:00Z;982;70;2200;2[Zeil];2021-10-08T10:57:02.706Z
0.76811594;2021-10-08T11:17:00Z;128;200;552;1[Anlagenring];2021-10-08T11:17:02.431Z
0.21978022;2021-10-08T11:17:00Z;284;0;364;4[Bahnhofsviertel];2021-10-08T11:17:02.431Z
0.96842104;2021-10-08T11:17:00Z;39;0;1235;5[Dom / Römer];2021-10-08T11:17:02.431Z
0.555;2021-10-08T11:17:00Z;979;70;2200;2[Zeil];2021-10-08T11:17:02.431Z
0.7373188;2021-10-08T11:27:00Z;145;200;552;1[Anlagenring];2021-10-08T11:27:02.154Z
0.20604396;2021-10-08T11:27:00Z;289;0;364;4[Bahnhofsviertel];2021-10-08T11:27:02.154Z
0.9724696;2021-10-08T11:27:00Z;34;0;1235;5[Dom / Römer];2021-10-08T11:27:02.154Z
0.54727274;2021-10-08T11:27:00Z;996;70;2200;2[Zeil];2021-10-08T11:27:02.154Z
0.7481884;2021-10-08T11:37:00Z;139;200;552;1[Anlagenring];2021-10-08T11:37:01.998Z
0.19505495;2021-10-08T11:37:00Z;293;0;364;4[Bahnhofsviertel];2021-10-08T11:37:01.998Z
