parkingFacilityOccupancy;parkingFacilityStatus;parkingFacilityStatusTime;totalNumberOfOccupiedParkingSpaces;totalNumberOfVacantParkingSpaces;totalParkingCapacityLongTermOverride;totalParkingCapacityOverride;totalParkingCapacityShortTermOverride;id;TIME
0.09090909;open;2021-10-03T07:37:00Z;86;860;70;1016;946;109240[MyZeil];2021-10-03T07:42:02.904Z
0.44794953;open;2021-10-03T07:37:00Z;284;350;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T07:42:02.904Z
0.04;open;2021-10-03T07:47:00Z;8;192;150;350;200;24276[Turmcenter];2021-10-03T07:52:00.530Z
0.14676617;open;2021-10-03T07:47:00Z;59;343;0;402;402;18944[Alte Oper];2021-10-03T07:52:00.530Z
0.016483517;open;2021-10-03T07:47:00Z;6;358;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T07:52:00.530Z
0.49530515;open;2021-10-03T07:47:00Z;211;215;0;426;426;18497[Hauptwache];2021-10-03T07:52:00.530Z
0.776267;open;2021-10-03T07:47:00Z;628;181;0;809;809;24279[Konstabler];2021-10-03T07:52:00.530Z
0.45147058;open;2021-10-03T07:47:00Z;307;373;0;680;680;18495[Am Gericht];2021-10-03T07:52:00.530Z
0.093023255;open;2021-10-03T07:47:00Z;88;858;70;1016;946;109240[MyZeil];2021-10-03T07:52:00.530Z
0.44479495;open;2021-10-03T07:47:00Z;282;352;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T07:52:00.530Z
0.055;open;2021-10-03T08:02:00Z;11;189;150;350;200;24276[Turmcenter];2021-10-03T08:07:02.974Z
0.14179105;open;2021-10-03T08:02:00Z;57;345;0;402;402;18944[Alte Oper];2021-10-03T08:07:02.974Z
0.013736264;open;2021-10-03T08:02:00Z;5;359;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T08:07:02.974Z
0.5023474;open;2021-10-03T08:02:00Z;214;212;0;426;426;18497[Hauptwache];2021-10-03T08:07:02.974Z
0.7812114;open;2021-10-03T08:02:00Z;632;177;0;809;809;24279[Konstabler];2021-10-03T08:07:02.974Z
0.45;open;2021-10-03T08:02:00Z;306;374;0;680;680;18495[Am Gericht];2021-10-03T08:07:02.974Z
0.09513742;open;2021-10-03T08:02:00Z;90;856;70;1016;946;109240[MyZeil];2021-10-03T08:07:02.974Z
0.4400631;open;2021-10-03T08:02:00Z;279;355;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T08:07:02.974Z
0.055;open;2021-10-03T08:27:00Z;11;189;150;350;200;24276[Turmcenter];2021-10-03T08:32:01.164Z
0.14179105;open;2021-10-03T08:27:00Z;57;345;0;402;402;18944[Alte Oper];2021-10-03T08:32:01.164Z
0.0054945056;open;2021-10-03T08:27:00Z;2;362;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T08:32:01.164Z
0.5117371;open;2021-10-03T08:27:00Z;218;208;0;426;426;18497[Hauptwache];2021-10-03T08:32:01.164Z
0.78244746;open;2021-10-03T08:27:00Z;633;176;0;809;809;24279[Konstabler];2021-10-03T08:32:01.164Z
0.44705883;open;2021-10-03T08:27:00Z;304;376;0;680;680;18495[Am Gericht];2021-10-03T08:32:01.164Z
0.09408034;open;2021-10-03T08:27:00Z;89;857;70;1016;946;109240[MyZeil];2021-10-03T08:32:01.164Z
0.4400631;open;2021-10-03T08:27:00Z;279;355;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T08:32:01.164Z
0.065;open;2021-10-03T08:42:00Z;13;187;150;350;200;24276[Turmcenter];2021-10-03T08:47:01.642Z
0.1442786;open;2021-10-03T08:42:00Z;58;344;0;402;402;18944[Alte Oper];2021-10-03T08:47:01.642Z
0.0054945056;open;2021-10-03T08:42:00Z;2;362;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T08:47:01.642Z
0.5375587;open;2021-10-03T08:42:00Z;229;197;0;426;426;18497[Hauptwache];2021-10-03T08:47:01.642Z
0.7997528;open;2021-10-03T08:42:00Z;647;162;0;809;809;24279[Konstabler];2021-10-03T08:47:01.642Z
0.44411764;open;2021-10-03T08:42:00Z;302;378;0;680;680;18495[Am Gericht];2021-10-03T08:47:01.642Z
0.09090909;open;2021-10-03T08:42:00Z;86;860;70;1016;946;109240[MyZeil];2021-10-03T08:47:01.642Z
0.44479495;open;2021-10-03T08:42:00Z;282;352;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T08:47:01.642Z
0.065;open;2021-10-03T08:52:00Z;13;187;150;350;200;24276[Turmcenter];2021-10-03T08:57:01.636Z
0.15422885;open;2021-10-03T08:52:00Z;62;340;0;402;402;18944[Alte Oper];2021-10-03T08:57:01.636Z
0.008241759;open;2021-10-03T08:52:00Z;3;361;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T08:57:01.636Z
0.5492958;open;2021-10-03T08:52:00Z;234;192;0;426;426;18497[Hauptwache];2021-10-03T08:57:01.636Z
0.7997528;open;2021-10-03T08:52:00Z;647;162;0;809;809;24279[Konstabler];2021-10-03T08:57:01.636Z
0.44705883;open;2021-10-03T08:52:00Z;304;376;0;680;680;18495[Am Gericht];2021-10-03T08:57:01.636Z
0.08773784;open;2021-10-03T08:52:00Z;83;863;70;1016;946;109240[MyZeil];2021-10-03T08:57:01.636Z
0.4400631;open;2021-10-03T08:52:00Z;279;355;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T08:57:01.636Z
0.07;open;2021-10-03T09:07:00Z;14;186;150;350;200;24276[Turmcenter];2021-10-03T09:12:03.015Z
0.15671642;open;2021-10-03T09:07:00Z;63;339;0;402;402;18944[Alte Oper];2021-10-03T09:12:03.015Z
0.0054945056;open;2021-10-03T09:07:00Z;2;362;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T09:12:03.015Z
0.57042253;open;2021-10-03T09:07:00Z;243;183;0;426;426;18497[Hauptwache];2021-10-03T09:12:03.015Z
0.80593324;open;2021-10-03T09:07:00Z;652;157;0;809;809;24279[Konstabler];2021-10-03T09:12:03.015Z
0.45;open;2021-10-03T09:07:00Z;306;374;0;680;680;18495[Am Gericht];2021-10-03T09:12:03.015Z
0.089852005;open;2021-10-03T09:07:00Z;85;861;70;1016;946;109240[MyZeil];2021-10-03T09:12:03.015Z
0.44164038;open;2021-10-03T09:07:00Z;280;354;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T09:12:03.015Z
0.1;open;2021-10-03T09:27:00Z;20;180;150;350;200;24276[Turmcenter];2021-10-03T09:32:01.126Z
0.16169155;open;2021-10-03T09:27:00Z;65;337;0;402;402;18944[Alte Oper];2021-10-03T09:32:01.126Z
0.010989011;open;2021-10-03T09:27:00Z;4;360;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T09:32:01.126Z
0.600939;open;2021-10-03T09:27:00Z;256;170;0;426;426;18497[Hauptwache];2021-10-03T09:32:01.126Z
0.8108776;open;2021-10-03T09:27:00Z;656;153;0;809;809;24279[Konstabler];2021-10-03T09:32:01.126Z
0.45147058;open;2021-10-03T09:27:00Z;307;373;0;680;680;18495[Am Gericht];2021-10-03T09:32:01.126Z
0.08773784;open;2021-10-03T09:27:00Z;83;863;70;1016;946;109240[MyZeil];2021-10-03T09:32:01.126Z
0.43533123;open;2021-10-03T09:27:00Z;276;358;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T09:32:01.126Z
0.095;open;2021-10-03T09:37:00Z;19;181;150;350;200;24276[Turmcenter];2021-10-03T09:42:02.393Z
0.16915423;open;2021-10-03T09:37:00Z;68;334;0;402;402;18944[Alte Oper];2021-10-03T09:42:02.393Z
0.016483517;open;2021-10-03T09:37:00Z;6;358;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T09:42:02.393Z
0.6220657;open;2021-10-03T09:37:00Z;265;161;0;426;426;18497[Hauptwache];2021-10-03T09:42:02.393Z
0.8108776;open;2021-10-03T09:37:00Z;656;153;0;809;809;24279[Konstabler];2021-10-03T09:42:02.393Z
0.44852942;open;2021-10-03T09:37:00Z;305;375;0;680;680;18495[Am Gericht];2021-10-03T09:42:02.393Z
0.089852005;open;2021-10-03T09:37:00Z;85;861;70;1016;946;109240[MyZeil];2021-10-03T09:42:02.393Z
0.43375394;open;2021-10-03T09:37:00Z;275;359;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T09:42:02.393Z
0.1;open;2021-10-03T09:52:00Z;20;180;150;350;200;24276[Turmcenter];2021-10-03T09:57:01.720Z
0.17661692;open;2021-10-03T09:52:00Z;71;331;0;402;402;18944[Alte Oper];2021-10-03T09:57:01.720Z
0.016483517;open;2021-10-03T09:52:00Z;6;358;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T09:57:01.720Z
0.63380283;open;2021-10-03T09:52:00Z;270;156;0;426;426;18497[Hauptwache];2021-10-03T09:57:01.720Z
0.8145859;open;2021-10-03T09:52:00Z;659;150;0;809;809;24279[Konstabler];2021-10-03T09:57:01.720Z
0.44852942;open;2021-10-03T09:52:00Z;305;375;0;680;680;18495[Am Gericht];2021-10-03T09:57:01.720Z
0.089852005;open;2021-10-03T09:52:00Z;85;861;70;1016;946;109240[MyZeil];2021-10-03T09:57:01.720Z
0.42271292;open;2021-10-03T09:52:00Z;268;366;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T09:57:01.720Z
0.135;open;2021-10-03T10:08:00Z;27;173;150;350;200;24276[Turmcenter];2021-10-03T10:12:01.125Z
0.17910448;open;2021-10-03T10:08:00Z;72;330;0;402;402;18944[Alte Oper];2021-10-03T10:12:01.125Z
0.016483517;open;2021-10-03T10:08:00Z;6;358;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T10:12:01.125Z
0.64788735;open;2021-10-03T10:08:00Z;276;150;0;426;426;18497[Hauptwache];2021-10-03T10:12:01.125Z
0.82323855;open;2021-10-03T10:08:00Z;666;143;0;809;809;24279[Konstabler];2021-10-03T10:12:01.125Z
0.44852942;open;2021-10-03T10:08:00Z;305;375;0;680;680;18495[Am Gericht];2021-10-03T10:12:01.125Z
0.09090909;open;2021-10-03T10:08:00Z;86;860;70;1016;946;109240[MyZeil];2021-10-03T10:12:01.125Z
0.42113563;open;2021-10-03T10:08:00Z;267;367;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T10:12:01.125Z
0.145;open;2021-10-03T10:27:00Z;29;171;150;350;200;24276[Turmcenter];2021-10-03T10:32:02.715Z
0.19900498;open;2021-10-03T10:27:00Z;80;322;0;402;402;18944[Alte Oper];2021-10-03T10:32:02.715Z
0.013736264;open;2021-10-03T10:27:00Z;5;359;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T10:32:02.715Z
0.6619718;open;2021-10-03T10:27:00Z;282;144;0;426;426;18497[Hauptwache];2021-10-03T10:32:02.715Z
0.8479605;open;2021-10-03T10:27:00Z;686;123;0;809;809;24279[Konstabler];2021-10-03T10:32:02.715Z
0.45;open;2021-10-03T10:27:00Z;306;374;0;680;680;18495[Am Gericht];2021-10-03T10:32:02.715Z
0.093023255;open;2021-10-03T10:27:00Z;88;858;70;1016;946;109240[MyZeil];2021-10-03T10:32:02.715Z
0.42113563;open;2021-10-03T10:27:00Z;267;367;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T10:32:02.715Z
0.155;open;2021-10-03T10:43:00Z;31;169;150;350;200;24276[Turmcenter];2021-10-03T10:47:02.677Z
0.20895523;open;2021-10-03T10:43:00Z;84;318;0;402;402;18944[Alte Oper];2021-10-03T10:47:02.677Z
0.016483517;open;2021-10-03T10:43:00Z;6;358;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T10:47:02.677Z
0.68075114;open;2021-10-03T10:43:00Z;290;136;0;426;426;18497[Hauptwache];2021-10-03T10:47:02.677Z
0.85908526;open;2021-10-03T10:43:00Z;695;114;0;809;809;24279[Konstabler];2021-10-03T10:47:02.677Z
0.45882353;open;2021-10-03T10:43:00Z;312;368;0;680;680;18495[Am Gericht];2021-10-03T10:47:02.677Z
0.10042283;open;2021-10-03T10:43:00Z;95;851;70;1016;946;109240[MyZeil];2021-10-03T10:47:02.677Z
0.4164038;open;2021-10-03T10:43:00Z;264;370;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T10:47:02.677Z
0.165;open;2021-10-03T10:53:00Z;33;167;150;350;200;24276[Turmcenter];2021-10-03T10:57:01.092Z
0.20646766;open;2021-10-03T10:53:00Z;83;319;0;402;402;18944[Alte Oper];2021-10-03T10:57:01.092Z
0.01923077;open;2021-10-03T10:53:00Z;7;357;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T10:57:01.092Z
0.68779343;open;2021-10-03T10:53:00Z;293;133;0;426;426;18497[Hauptwache];2021-10-03T10:57:01.092Z
0.8702101;open;2021-10-03T10:53:00Z;704;105;0;809;809;24279[Konstabler];2021-10-03T10:57:01.092Z
0.45735294;open;2021-10-03T10:53:00Z;311;369;0;680;680;18495[Am Gericht];2021-10-03T10:57:01.092Z
0.11099366;open;2021-10-03T10:53:00Z;105;841;70;1016;946;109240[MyZeil];2021-10-03T10:57:01.092Z
0.42271292;open;2021-10-03T10:53:00Z;268;366;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T10:57:01.092Z
0.17;open;2021-10-03T11:08:00Z;34;166;150;350;200;24276[Turmcenter];2021-10-03T11:12:00.989Z
0.22139303;open;2021-10-03T11:08:00Z;89;313;0;402;402;18944[Alte Oper];2021-10-03T11:12:00.989Z
0.021978023;open;2021-10-03T11:08:00Z;8;356;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T11:12:00.989Z
0.7089202;open;2021-10-03T11:08:00Z;302;124;0;426;426;18497[Hauptwache];2021-10-03T11:12:00.989Z
0.8788628;open;2021-10-03T11:08:00Z;711;98;0;809;809;24279[Konstabler];2021-10-03T11:12:00.989Z
0.45735294;open;2021-10-03T11:08:00Z;311;369;0;680;680;18495[Am Gericht];2021-10-03T11:12:00.989Z
0.115221985;open;2021-10-03T11:08:00Z;109;837;70;1016;946;109240[MyZeil];2021-10-03T11:12:00.989Z
0.43059936;open;2021-10-03T11:08:00Z;273;361;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T11:12:00.989Z
0.195;open;2021-10-03T11:23:00Z;39;161;150;350;200;24276[Turmcenter];2021-10-03T11:27:00.142Z
0.23880596;open;2021-10-03T11:23:00Z;96;306;0;402;402;18944[Alte Oper];2021-10-03T11:27:00.142Z
0.027472528;open;2021-10-03T11:23:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T11:27:00.142Z
0.7112676;open;2021-10-03T11:23:00Z;303;123;0;426;426;18497[Hauptwache];2021-10-03T11:27:00.142Z
0.8838072;open;2021-10-03T11:23:00Z;715;94;0;809;809;24279[Konstabler];2021-10-03T11:27:00.142Z
0.45735294;open;2021-10-03T11:23:00Z;311;369;0;680;680;18495[Am Gericht];2021-10-03T11:27:00.142Z
0.115221985;open;2021-10-03T11:23:00Z;109;837;70;1016;946;109240[MyZeil];2021-10-03T11:27:00.142Z
0.4258675;open;2021-10-03T11:23:00Z;270;364;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T11:27:00.142Z
0.205;open;2021-10-03T11:33:00Z;41;159;150;350;200;24276[Turmcenter];2021-10-03T11:37:00.024Z
0.23880596;open;2021-10-03T11:33:00Z;96;306;0;402;402;18944[Alte Oper];2021-10-03T11:37:00.024Z
0.027472528;open;2021-10-03T11:33:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T11:37:00.024Z
0.7253521;open;2021-10-03T11:33:00Z;309;117;0;426;426;18497[Hauptwache];2021-10-03T11:37:00.024Z
0.8838072;open;2021-10-03T11:33:00Z;715;94;0;809;809;24279[Konstabler];2021-10-03T11:37:00.024Z
0.46029413;open;2021-10-03T11:33:00Z;313;367;0;680;680;18495[Am Gericht];2021-10-03T11:37:00.024Z
0.117336154;open;2021-10-03T11:33:00Z;111;835;70;1016;946;109240[MyZeil];2021-10-03T11:37:00.024Z
0.4242902;open;2021-10-03T11:33:00Z;269;365;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T11:37:00.024Z
0.235;open;2021-10-03T11:43:00Z;47;153;150;350;200;24276[Turmcenter];2021-10-03T11:47:00.722Z
0.23134328;open;2021-10-03T11:43:00Z;93;309;0;402;402;18944[Alte Oper];2021-10-03T11:47:00.722Z
0.027472528;open;2021-10-03T11:43:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T11:47:00.722Z
0.7206573;open;2021-10-03T11:43:00Z;307;119;0;426;426;18497[Hauptwache];2021-10-03T11:47:00.722Z
0.88133496;open;2021-10-03T11:43:00Z;713;96;0;809;809;24279[Konstabler];2021-10-03T11:47:00.722Z
0.4617647;open;2021-10-03T11:43:00Z;314;366;0;680;680;18495[Am Gericht];2021-10-03T11:47:00.722Z
0.117336154;open;2021-10-03T11:43:00Z;111;835;70;1016;946;109240[MyZeil];2021-10-03T11:47:00.722Z
0.4242902;open;2021-10-03T11:43:00Z;269;365;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T11:47:00.722Z
0.26;open;2021-10-03T11:53:00Z;52;148;150;350;200;24276[Turmcenter];2021-10-03T11:57:00.631Z
0.23134328;open;2021-10-03T11:53:00Z;93;309;0;402;402;18944[Alte Oper];2021-10-03T11:57:00.631Z
0.024725275;open;2021-10-03T11:53:00Z;9;355;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T11:57:00.631Z
0.7300469;open;2021-10-03T11:53:00Z;311;115;0;426;426;18497[Hauptwache];2021-10-03T11:57:00.631Z
0.88133496;open;2021-10-03T11:53:00Z;713;96;0;809;809;24279[Konstabler];2021-10-03T11:57:00.631Z
0.46911764;open;2021-10-03T11:53:00Z;319;361;0;680;680;18495[Am Gericht];2021-10-03T11:57:00.631Z
0.117336154;open;2021-10-03T11:53:00Z;111;835;70;1016;946;109240[MyZeil];2021-10-03T11:57:00.631Z
0.4258675;open;2021-10-03T11:53:00Z;270;364;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T11:57:00.631Z
0.325;open;2021-10-03T12:23:00Z;65;135;150;350;200;24276[Turmcenter];2021-10-03T12:27:02.349Z
0.23631841;open;2021-10-03T12:23:00Z;95;307;0;402;402;18944[Alte Oper];2021-10-03T12:27:02.349Z
0.016483517;open;2021-10-03T12:23:00Z;6;358;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T12:27:02.349Z
0.75821596;open;2021-10-03T12:23:00Z;323;103;0;426;426;18497[Hauptwache];2021-10-03T12:27:02.349Z
0.88875157;open;2021-10-03T12:23:00Z;719;90;0;809;809;24279[Konstabler];2021-10-03T12:27:02.349Z
0.46470588;open;2021-10-03T12:23:00Z;316;364;0;680;680;18495[Am Gericht];2021-10-03T12:27:02.349Z
0.119450316;open;2021-10-03T12:23:00Z;113;833;70;1016;946;109240[MyZeil];2021-10-03T12:27:02.349Z
0.4258675;open;2021-10-03T12:23:00Z;270;364;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T12:27:02.349Z
0.405;open;2021-10-03T12:59:00Z;81;119;150;350;200;24276[Turmcenter];2021-10-03T13:02:01.915Z
0.22139303;open;2021-10-03T12:59:00Z;89;313;0;402;402;18944[Alte Oper];2021-10-03T13:02:01.915Z
0.035714287;open;2021-10-03T12:59:00Z;13;351;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T13:02:01.915Z
0.80046946;open;2021-10-03T12:59:00Z;341;85;0;426;426;18497[Hauptwache];2021-10-03T13:02:01.915Z
0.8800989;open;2021-10-03T12:59:00Z;712;97;0;809;809;24279[Konstabler];2021-10-03T13:02:01.915Z
0.46764705;open;2021-10-03T12:59:00Z;318;362;0;680;680;18495[Am Gericht];2021-10-03T13:02:01.915Z
0.115221985;open;2021-10-03T12:59:00Z;109;837;70;1016;946;109240[MyZeil];2021-10-03T13:02:01.915Z
0.4274448;open;2021-10-03T12:59:00Z;271;363;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T13:02:01.915Z
0.46;open;2021-10-03T13:19:00Z;92;108;150;350;200;24276[Turmcenter];2021-10-03T13:22:02.969Z
0.20149253;open;2021-10-03T13:19:00Z;81;321;0;402;402;18944[Alte Oper];2021-10-03T13:22:02.969Z
0.032967035;open;2021-10-03T13:19:00Z;12;352;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T13:22:02.969Z
0.79577464;open;2021-10-03T13:19:00Z;339;87;0;426;426;18497[Hauptwache];2021-10-03T13:22:02.969Z
0.8751545;open;2021-10-03T13:19:00Z;708;101;0;809;809;24279[Konstabler];2021-10-03T13:22:02.969Z
0.46470588;open;2021-10-03T13:19:00Z;316;364;0;680;680;18495[Am Gericht];2021-10-03T13:22:02.969Z
0.11310782;open;2021-10-03T13:19:00Z;107;839;70;1016;946;109240[MyZeil];2021-10-03T13:22:02.969Z
0.4400631;open;2021-10-03T13:19:00Z;279;355;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T13:22:02.969Z
0.48;open;2021-10-03T13:34:00Z;96;104;150;350;200;24276[Turmcenter];2021-10-03T13:37:02.948Z
0.20149253;open;2021-10-03T13:34:00Z;81;321;0;402;402;18944[Alte Oper];2021-10-03T13:37:02.948Z
0.03021978;open;2021-10-03T13:34:00Z;11;353;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T13:37:02.948Z
0.7793427;open;2021-10-03T13:34:00Z;332;94;0;426;426;18497[Hauptwache];2021-10-03T13:37:02.948Z
0.8739184;open;2021-10-03T13:34:00Z;707;102;0;809;809;24279[Konstabler];2021-10-03T13:37:02.948Z
0.46617648;open;2021-10-03T13:34:00Z;317;363;0;680;680;18495[Am Gericht];2021-10-03T13:37:02.948Z
0.10887949;open;2021-10-03T13:34:00Z;103;843;70;1016;946;109240[MyZeil];2021-10-03T13:37:02.948Z
0.4511041;open;2021-10-03T13:34:00Z;286;348;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T13:37:02.948Z
0.475;open;2021-10-03T13:44:00Z;95;105;150;350;200;24276[Turmcenter];2021-10-03T13:47:02.689Z
0.20149253;open;2021-10-03T13:44:00Z;81;321;0;402;402;18944[Alte Oper];2021-10-03T13:47:02.689Z
0.027472528;open;2021-10-03T13:44:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T13:47:02.689Z
0.7887324;open;2021-10-03T13:44:00Z;336;90;0;426;426;18497[Hauptwache];2021-10-03T13:47:02.689Z
0.8800989;open;2021-10-03T13:44:00Z;712;97;0;809;809;24279[Konstabler];2021-10-03T13:47:02.689Z
0.47058824;open;2021-10-03T13:44:00Z;320;360;0;680;680;18495[Am Gericht];2021-10-03T13:47:02.689Z
0.11099366;open;2021-10-03T13:44:00Z;105;841;70;1016;946;109240[MyZeil];2021-10-03T13:47:02.689Z
0.45741326;open;2021-10-03T13:44:00Z;290;344;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T13:47:02.689Z
0.515;open;2021-10-03T13:54:00Z;103;97;150;350;200;24276[Turmcenter];2021-10-03T13:57:00.718Z
0.20149253;open;2021-10-03T13:54:00Z;81;321;0;402;402;18944[Alte Oper];2021-10-03T13:57:00.718Z
0.027472528;open;2021-10-03T13:54:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T13:57:00.718Z
0.7934272;open;2021-10-03T13:54:00Z;338;88;0;426;426;18497[Hauptwache];2021-10-03T13:57:00.718Z
0.8788628;open;2021-10-03T13:54:00Z;711;98;0;809;809;24279[Konstabler];2021-10-03T13:57:00.718Z
0.4764706;open;2021-10-03T13:54:00Z;324;356;0;680;680;18495[Am Gericht];2021-10-03T13:57:00.718Z
0.114164904;open;2021-10-03T13:54:00Z;108;838;70;1016;946;109240[MyZeil];2021-10-03T13:57:00.718Z
0.4652997;open;2021-10-03T13:54:00Z;295;339;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T13:57:00.718Z
0.54;open;2021-10-03T14:09:00Z;108;92;150;350;200;24276[Turmcenter];2021-10-03T14:12:00.267Z
0.20895523;open;2021-10-03T14:09:00Z;84;318;0;402;402;18944[Alte Oper];2021-10-03T14:12:00.267Z
0.027472528;open;2021-10-03T14:09:00Z;10;354;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T14:12:00.267Z
0.7816901;open;2021-10-03T14:09:00Z;333;93;0;426;426;18497[Hauptwache];2021-10-03T14:12:00.267Z
0.8776267;open;2021-10-03T14:09:00Z;710;99;0;809;809;24279[Konstabler];2021-10-03T14:12:00.267Z
0.4764706;open;2021-10-03T14:09:00Z;324;356;0;680;680;18495[Am Gericht];2021-10-03T14:12:00.267Z
0.121564485;open;2021-10-03T14:09:00Z;115;831;70;1016;946;109240[MyZeil];2021-10-03T14:12:00.267Z
0.4637224;open;2021-10-03T14:09:00Z;294;340;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T14:12:00.267Z
0.55;open;2021-10-03T14:30:00Z;110;90;150;350;200;24276[Turmcenter];2021-10-03T14:32:02.833Z
0.2039801;open;2021-10-03T14:30:00Z;82;320;0;402;402;18944[Alte Oper];2021-10-03T14:32:02.833Z
0.03021978;open;2021-10-03T14:30:00Z;11;353;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T14:32:02.833Z
0.7816901;open;2021-10-03T14:30:00Z;333;93;0;426;426;18497[Hauptwache];2021-10-03T14:32:02.833Z
0.8763906;open;2021-10-03T14:30:00Z;709;100;0;809;809;24279[Konstabler];2021-10-03T14:32:02.833Z
0.4735294;open;2021-10-03T14:30:00Z;322;358;0;680;680;18495[Am Gericht];2021-10-03T14:32:02.833Z
0.13319239;open;2021-10-03T14:30:00Z;126;820;70;1016;946;109240[MyZeil];2021-10-03T14:32:02.833Z
0.45741326;open;2021-10-03T14:30:00Z;290;344;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T14:32:02.833Z
0.56;open;2021-10-03T14:35:00Z;112;88;150;350;200;24276[Turmcenter];2021-10-03T14:37:02.033Z
0.2039801;open;2021-10-03T14:35:00Z;82;320;0;402;402;18944[Alte Oper];2021-10-03T14:37:02.033Z
0.032967035;open;2021-10-03T14:35:00Z;12;352;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T14:37:02.033Z
0.7652582;open;2021-10-03T14:35:00Z;326;100;0;426;426;18497[Hauptwache];2021-10-03T14:37:02.033Z
0.87268233;open;2021-10-03T14:35:00Z;706;103;0;809;809;24279[Konstabler];2021-10-03T14:37:02.033Z
0.47205883;open;2021-10-03T14:35:00Z;321;359;0;680;680;18495[Am Gericht];2021-10-03T14:37:02.033Z
0.13319239;open;2021-10-03T14:35:00Z;126;820;70;1016;946;109240[MyZeil];2021-10-03T14:37:02.033Z
0.4526814;open;2021-10-03T14:35:00Z;287;347;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T14:37:02.033Z
0.605;open;2021-10-03T14:50:00Z;121;79;150;350;200;24276[Turmcenter];2021-10-03T14:52:01.943Z
0.2039801;open;2021-10-03T14:50:00Z;82;320;0;402;402;18944[Alte Oper];2021-10-03T14:52:01.943Z
0.032967035;open;2021-10-03T14:50:00Z;12;352;0;364;364;24281[Hauptbahnhof Süd];2021-10-03T14:52:01.943Z
0.75586855;open;2021-10-03T14:50:00Z;322;104;0;426;426;18497[Hauptwache];2021-10-03T14:52:01.943Z
0.8615575;open;2021-10-03T14:50:00Z;697;112;0;809;809;24279[Konstabler];2021-10-03T14:52:01.943Z
0.47205883;open;2021-10-03T14:50:00Z;321;359;0;680;680;18495[Am Gericht];2021-10-03T14:52:01.943Z
0.12896407;open;2021-10-03T14:50:00Z;122;824;70;1016;946;109240[MyZeil];2021-10-03T14:52:01.943Z
0.44164038;open;2021-10-03T14:50:00Z;280;354;0;634;634;18494[Konrad-Adenauer-Straße];2021-10-03T14:52:01.943Z
