parkingFacilityOccupancy,parkingFacilityStatus,parkingFacilityStatusTime,totalNumberOfOccupiedParkingSpaces,totalNumberOfVacantParkingSpaces,totalParkingCapacityLongTermOverride,totalParkingCapacityOverride,totalParkingCapacityShortTermOverride,id,TIME
0.25834364,open,2021-09-08T02:00:00Z,209,600,0,809,809,24279[Konstabler],2021-09-08T02:02:02.382Z
0,closed,2021-09-08T02:00:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T02:02:02.382Z
0.10669693,open,2021-09-08T02:00:00Z,94,787,70,951,881,109240[MyZeil],2021-09-08T02:02:02.382Z
0.44164038,open,2021-09-08T02:00:00Z,280,354,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T02:02:02.382Z
0.12437811,open,2021-09-08T02:30:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T02:32:02.052Z
0,open,2021-09-08T02:30:00Z,0,200,150,350,200,24276[Turmcenter],2021-09-08T02:32:02.052Z
0.021978023,open,2021-09-08T02:30:00Z,8,356,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T02:32:02.052Z
0.47887325,open,2021-09-08T02:30:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T02:32:02.052Z
0.25834364,open,2021-09-08T02:30:00Z,209,600,0,809,809,24279[Konstabler],2021-09-08T02:32:02.052Z
0,closed,2021-09-08T02:30:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T02:32:02.052Z
0.10669693,open,2021-09-08T02:30:00Z,94,787,70,951,881,109240[MyZeil],2021-09-08T02:32:02.052Z
0.44321766,open,2021-09-08T02:30:00Z,281,353,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T02:32:02.052Z
0.12437811,open,2021-09-08T02:45:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T02:47:02.201Z
0,open,2021-09-08T02:45:00Z,0,200,150,350,200,24276[Turmcenter],2021-09-08T02:47:02.201Z
0.021978023,open,2021-09-08T02:45:00Z,8,356,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T02:47:02.201Z
0.47887325,open,2021-09-08T02:45:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T02:47:02.201Z
0.25834364,open,2021-09-08T02:45:00Z,209,600,0,809,809,24279[Konstabler],2021-09-08T02:47:02.201Z
0,closed,2021-09-08T02:45:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T02:47:02.201Z
0.10669693,open,2021-09-08T02:45:00Z,94,787,70,951,881,109240[MyZeil],2021-09-08T02:47:02.201Z
0.44479495,open,2021-09-08T02:45:00Z,282,352,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T02:47:02.201Z
0.12437811,open,2021-09-08T02:55:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T02:57:01.622Z
0,open,2021-09-08T02:55:00Z,0,200,150,350,200,24276[Turmcenter],2021-09-08T02:57:01.622Z
0.024725275,open,2021-09-08T02:55:00Z,9,355,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T02:57:01.622Z
0.47887325,open,2021-09-08T02:55:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T02:57:01.622Z
0.25834364,open,2021-09-08T02:55:00Z,209,600,0,809,809,24279[Konstabler],2021-09-08T02:57:01.622Z
0,closed,2021-09-08T02:55:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T02:57:01.622Z
0.10669693,open,2021-09-08T02:55:00Z,94,787,70,951,881,109240[MyZeil],2021-09-08T02:57:01.622Z
0.44479495,open,2021-09-08T02:55:00Z,282,352,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T02:57:01.622Z
0.12437811,open,2021-09-08T03:20:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T03:22:01.129Z
0,open,2021-09-08T03:20:00Z,0,200,150,350,200,24276[Turmcenter],2021-09-08T03:22:01.129Z
0.021978023,open,2021-09-08T03:20:00Z,8,356,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T03:22:01.129Z
0.47887325,open,2021-09-08T03:20:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T03:22:01.129Z
0.25957972,open,2021-09-08T03:20:00Z,210,599,0,809,809,24279[Konstabler],2021-09-08T03:22:01.129Z
0,closed,2021-09-08T03:20:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T03:22:01.129Z
0.10669693,open,2021-09-08T03:20:00Z,94,787,70,951,881,109240[MyZeil],2021-09-08T03:22:01.129Z
0.44479495,open,2021-09-08T03:20:00Z,282,352,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T03:22:01.129Z
0.12437811,open,2021-09-08T03:35:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T03:37:00.460Z
0,open,2021-09-08T03:35:00Z,0,200,150,350,200,24276[Turmcenter],2021-09-08T03:37:00.460Z
0.027472528,open,2021-09-08T03:35:00Z,10,354,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T03:37:00.460Z
0.47887325,open,2021-09-08T03:35:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T03:37:00.460Z
0.25957972,open,2021-09-08T03:35:00Z,210,599,0,809,809,24279[Konstabler],2021-09-08T03:37:00.460Z
0,closed,2021-09-08T03:35:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T03:37:00.460Z
0.10669693,open,2021-09-08T03:35:00Z,94,787,70,951,881,109240[MyZeil],2021-09-08T03:37:00.460Z
0.44479495,open,2021-09-08T03:35:00Z,282,352,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T03:37:00.460Z
0.12437811,open,2021-09-08T03:45:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T03:47:00.933Z
0.005,open,2021-09-08T03:45:00Z,1,199,150,350,200,24276[Turmcenter],2021-09-08T03:47:00.933Z
0.027472528,open,2021-09-08T03:45:00Z,10,354,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T03:47:00.933Z
0.47887325,open,2021-09-08T03:45:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T03:47:00.933Z
0.25710753,open,2021-09-08T03:45:00Z,208,601,0,809,809,24279[Konstabler],2021-09-08T03:47:00.933Z
0,closed,2021-09-08T03:45:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T03:47:00.933Z
0.10669693,open,2021-09-08T03:45:00Z,94,787,70,951,881,109240[MyZeil],2021-09-08T03:47:00.933Z
0.44479495,open,2021-09-08T03:45:00Z,282,352,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T03:47:00.933Z
0.12437811,open,2021-09-08T03:55:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T03:57:01.374Z
0.005,open,2021-09-08T03:55:00Z,1,199,150,350,200,24276[Turmcenter],2021-09-08T03:57:01.374Z
0.046703298,open,2021-09-08T03:55:00Z,17,347,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T03:57:01.374Z
0.47887325,open,2021-09-08T03:55:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T03:57:01.374Z
0.25834364,open,2021-09-08T03:55:00Z,209,600,0,809,809,24279[Konstabler],2021-09-08T03:57:01.374Z
0,closed,2021-09-08T03:55:00Z,,,0,0,0,18495[Am Gericht],2021-09-08T03:57:01.374Z
0.10783201,open,2021-09-08T03:55:00Z,95,786,70,951,881,109240[MyZeil],2021-09-08T03:57:01.374Z
0.44794953,open,2021-09-08T03:55:00Z,284,350,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T03:57:01.374Z
0.12437811,open,2021-09-08T04:25:00Z,50,352,0,402,402,18944[Alte Oper],2021-09-08T04:27:00.260Z
0.013333334,open,2021-09-08T04:25:00Z,2,148,200,350,150,24276[Turmcenter],2021-09-08T04:27:00.260Z
0.09065934,open,2021-09-08T04:25:00Z,33,331,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T04:27:00.260Z
0.47887325,open,2021-09-08T04:25:00Z,204,222,0,426,426,18497[Hauptwache],2021-09-08T04:27:00.260Z
0.25710753,open,2021-09-08T04:25:00Z,208,601,0,809,809,24279[Konstabler],2021-09-08T04:27:00.260Z
0.40441176,open,2021-09-08T04:25:00Z,275,405,0,680,680,18495[Am Gericht],2021-09-08T04:27:00.260Z
0.11123723,open,2021-09-08T04:25:00Z,98,783,70,951,881,109240[MyZeil],2021-09-08T04:27:00.260Z
0.46214512,open,2021-09-08T04:25:00Z,293,341,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T04:27:00.260Z
0.12935324,open,2021-09-08T04:51:00Z,52,350,0,402,402,18944[Alte Oper],2021-09-08T04:52:01.021Z
0.013333334,open,2021-09-08T04:51:00Z,2,148,200,350,150,24276[Turmcenter],2021-09-08T04:52:01.021Z
0.104395606,open,2021-09-08T04:51:00Z,38,326,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T04:52:01.021Z
0.48356807,open,2021-09-08T04:51:00Z,206,220,0,426,426,18497[Hauptwache],2021-09-08T04:52:01.021Z
0.2620519,open,2021-09-08T04:51:00Z,212,597,0,809,809,24279[Konstabler],2021-09-08T04:52:01.021Z
0.4132353,open,2021-09-08T04:51:00Z,281,399,0,680,680,18495[Am Gericht],2021-09-08T04:52:01.021Z
0.113507375,open,2021-09-08T04:51:00Z,100,781,70,951,881,109240[MyZeil],2021-09-08T04:52:01.021Z
0.4637224,open,2021-09-08T04:51:00Z,294,340,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T04:52:01.021Z
0.12935324,open,2021-09-08T05:06:00Z,52,350,0,402,402,18944[Alte Oper],2021-09-08T05:07:01.152Z
0.02,open,2021-09-08T05:06:00Z,3,147,200,350,150,24276[Turmcenter],2021-09-08T05:07:01.152Z
0.115384616,open,2021-09-08T05:06:00Z,42,322,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T05:07:01.152Z
0.49061033,open,2021-09-08T05:06:00Z,209,217,0,426,426,18497[Hauptwache],2021-09-08T05:07:01.152Z
0.2645241,open,2021-09-08T05:06:00Z,214,595,0,809,809,24279[Konstabler],2021-09-08T05:07:01.152Z
0.42647058,open,2021-09-08T05:06:00Z,290,390,0,680,680,18495[Am Gericht],2021-09-08T05:07:01.152Z
0.11464245,open,2021-09-08T05:06:00Z,101,780,70,951,881,109240[MyZeil],2021-09-08T05:07:01.152Z
0.46845427,open,2021-09-08T05:06:00Z,297,337,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T05:07:01.152Z
0.13432837,open,2021-09-08T05:21:00Z,54,348,0,402,402,18944[Alte Oper],2021-09-08T05:22:01.087Z
0.046666667,open,2021-09-08T05:21:00Z,7,143,200,350,150,24276[Turmcenter],2021-09-08T05:22:01.087Z
0.13461539,open,2021-09-08T05:21:00Z,49,315,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T05:22:01.087Z
0.49530515,open,2021-09-08T05:21:00Z,211,215,0,426,426,18497[Hauptwache],2021-09-08T05:22:01.087Z
0.2669963,open,2021-09-08T05:21:00Z,216,593,0,809,809,24279[Konstabler],2021-09-08T05:22:01.087Z
0.43676472,open,2021-09-08T05:21:00Z,297,383,0,680,680,18495[Am Gericht],2021-09-08T05:22:01.087Z
0.116912596,open,2021-09-08T05:21:00Z,103,778,70,951,881,109240[MyZeil],2021-09-08T05:22:01.087Z
0.47003156,open,2021-09-08T05:21:00Z,298,336,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T05:22:01.087Z
0.13432837,open,2021-09-08T05:31:00Z,54,348,0,402,402,18944[Alte Oper],2021-09-08T05:32:02.363Z
0.06666667,open,2021-09-08T05:31:00Z,10,140,200,350,150,24276[Turmcenter],2021-09-08T05:32:02.363Z
0.12912089,open,2021-09-08T05:31:00Z,47,317,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T05:32:02.363Z
0.4976526,open,2021-09-08T05:31:00Z,212,214,0,426,426,18497[Hauptwache],2021-09-08T05:32:02.363Z
0.27194068,open,2021-09-08T05:31:00Z,220,589,0,809,809,24279[Konstabler],2021-09-08T05:32:02.363Z
0.44411764,open,2021-09-08T05:31:00Z,302,378,0,680,680,18495[Am Gericht],2021-09-08T05:32:02.363Z
0.11918275,open,2021-09-08T05:31:00Z,105,776,70,951,881,109240[MyZeil],2021-09-08T05:32:02.363Z
0.47003156,open,2021-09-08T05:31:00Z,298,336,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T05:32:02.363Z
0.14179105,open,2021-09-08T05:41:00Z,57,345,0,402,402,18944[Alte Oper],2021-09-08T05:42:01.741Z
0.07333333,open,2021-09-08T05:41:00Z,11,139,200,350,150,24276[Turmcenter],2021-09-08T05:42:01.741Z
0.13736264,open,2021-09-08T05:41:00Z,50,314,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T05:42:01.741Z
0.5046948,open,2021-09-08T05:41:00Z,215,211,0,426,426,18497[Hauptwache],2021-09-08T05:42:01.741Z
0.27441284,open,2021-09-08T05:41:00Z,222,587,0,809,809,24279[Konstabler],2021-09-08T05:42:01.741Z
0.46029413,open,2021-09-08T05:41:00Z,313,367,0,680,680,18495[Am Gericht],2021-09-08T05:42:01.741Z
0.11918275,open,2021-09-08T05:41:00Z,105,776,70,951,881,109240[MyZeil],2021-09-08T05:42:01.741Z
0.4747634,open,2021-09-08T05:41:00Z,301,333,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T05:42:01.741Z
0.1442786,open,2021-09-08T05:51:00Z,58,344,0,402,402,18944[Alte Oper],2021-09-08T05:52:02.107Z
0.10666667,open,2021-09-08T05:51:00Z,16,134,200,350,150,24276[Turmcenter],2021-09-08T05:52:02.107Z
0.15659341,open,2021-09-08T05:51:00Z,57,307,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T05:52:02.107Z
0.5117371,open,2021-09-08T05:51:00Z,218,208,0,426,426,18497[Hauptwache],2021-09-08T05:52:02.107Z
0.29048207,open,2021-09-08T05:51:00Z,235,574,0,809,809,24279[Konstabler],2021-09-08T05:52:02.107Z
0.4764706,open,2021-09-08T05:51:00Z,324,356,0,680,680,18495[Am Gericht],2021-09-08T05:52:02.107Z
0.120317824,open,2021-09-08T05:51:00Z,106,775,70,951,881,109240[MyZeil],2021-09-08T05:52:02.107Z
0.47634068,open,2021-09-08T05:51:00Z,302,332,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T05:52:02.107Z
0.1716418,open,2021-09-08T06:11:00Z,69,333,0,402,402,18944[Alte Oper],2021-09-08T06:12:00.901Z
0.18,open,2021-09-08T06:11:00Z,27,123,200,350,150,24276[Turmcenter],2021-09-08T06:12:00.901Z
0.17307693,open,2021-09-08T06:11:00Z,63,301,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T06:12:00.901Z
0.5375587,open,2021-09-08T06:11:00Z,229,197,0,426,426,18497[Hauptwache],2021-09-08T06:12:00.901Z
0.29542646,open,2021-09-08T06:11:00Z,239,570,0,809,809,24279[Konstabler],2021-09-08T06:12:00.901Z
0.4882353,open,2021-09-08T06:11:00Z,332,348,0,680,680,18495[Am Gericht],2021-09-08T06:12:00.901Z
0.12712826,open,2021-09-08T06:11:00Z,112,769,70,951,881,109240[MyZeil],2021-09-08T06:12:00.901Z
0.49211356,open,2021-09-08T06:11:00Z,312,322,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T06:12:00.901Z
0.20149253,open,2021-09-08T06:36:00Z,81,321,0,402,402,18944[Alte Oper],2021-09-08T06:37:01.885Z
0.34666666,open,2021-09-08T06:36:00Z,52,98,200,350,150,24276[Turmcenter],2021-09-08T06:37:01.885Z
0.21428572,open,2021-09-08T06:36:00Z,78,286,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T06:37:01.885Z
0.58920187,open,2021-09-08T06:36:00Z,251,175,0,426,426,18497[Hauptwache],2021-09-08T06:37:01.885Z
0.32138443,open,2021-09-08T06:36:00Z,260,549,0,809,809,24279[Konstabler],2021-09-08T06:37:01.885Z
0.5264706,open,2021-09-08T06:36:00Z,358,322,0,680,680,18495[Am Gericht],2021-09-08T06:37:01.885Z
0.14074914,open,2021-09-08T06:36:00Z,124,757,70,951,881,109240[MyZeil],2021-09-08T06:37:01.885Z
0.50473183,open,2021-09-08T06:36:00Z,320,314,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T06:37:01.885Z
0.22636816,open,2021-09-08T06:51:00Z,91,311,0,402,402,18944[Alte Oper],2021-09-08T06:52:00.932Z
0.43333334,open,2021-09-08T06:51:00Z,65,85,200,350,150,24276[Turmcenter],2021-09-08T06:52:00.932Z
0.24175824,open,2021-09-08T06:51:00Z,88,276,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T06:52:00.932Z
0.6103286,open,2021-09-08T06:51:00Z,260,166,0,426,426,18497[Hauptwache],2021-09-08T06:52:00.932Z
0.33621755,open,2021-09-08T06:51:00Z,272,537,0,809,809,24279[Konstabler],2021-09-08T06:52:00.932Z
0.56764704,open,2021-09-08T06:51:00Z,386,294,0,680,680,18495[Am Gericht],2021-09-08T06:52:00.932Z
0.14528945,open,2021-09-08T06:51:00Z,128,753,70,951,881,109240[MyZeil],2021-09-08T06:52:00.932Z
0.5157729,open,2021-09-08T06:51:00Z,327,307,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T06:52:00.932Z
0.26119402,open,2021-09-08T07:07:00Z,105,297,0,402,402,18944[Alte Oper],2021-09-08T07:12:00.492Z
0.50666666,open,2021-09-08T07:07:00Z,76,74,200,350,150,24276[Turmcenter],2021-09-08T07:12:00.492Z
0.26923078,open,2021-09-08T07:07:00Z,98,266,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T07:12:00.492Z
0.63380283,open,2021-09-08T07:07:00Z,270,156,0,426,426,18497[Hauptwache],2021-09-08T07:12:00.492Z
0.35352287,open,2021-09-08T07:07:00Z,286,523,0,809,809,24279[Konstabler],2021-09-08T07:12:00.492Z
0.59705883,open,2021-09-08T07:07:00Z,406,274,0,680,680,18495[Am Gericht],2021-09-08T07:12:00.492Z
0.15323496,open,2021-09-08T07:07:00Z,135,746,70,951,881,109240[MyZeil],2021-09-08T07:12:00.492Z
0.5252366,open,2021-09-08T07:07:00Z,333,301,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T07:12:00.492Z
0.29850745,open,2021-09-08T07:22:00Z,120,282,0,402,402,18944[Alte Oper],2021-09-08T07:27:02.849Z
0.58,open,2021-09-08T07:22:00Z,87,63,200,350,150,24276[Turmcenter],2021-09-08T07:27:02.849Z
0.2802198,open,2021-09-08T07:22:00Z,102,262,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T07:27:02.849Z
0.65258217,open,2021-09-08T07:22:00Z,278,148,0,426,426,18497[Hauptwache],2021-09-08T07:27:02.849Z
0.37577257,open,2021-09-08T07:22:00Z,304,505,0,809,809,24279[Konstabler],2021-09-08T07:27:02.849Z
0.6308824,open,2021-09-08T07:22:00Z,429,251,0,680,680,18495[Am Gericht],2021-09-08T07:27:02.849Z
0.1600454,open,2021-09-08T07:22:00Z,141,740,70,951,881,109240[MyZeil],2021-09-08T07:27:02.849Z
0.5378549,open,2021-09-08T07:22:00Z,341,293,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T07:27:02.849Z
0.32089552,open,2021-09-08T07:32:00Z,129,273,0,402,402,18944[Alte Oper],2021-09-08T07:37:00.300Z
0.61333334,open,2021-09-08T07:32:00Z,92,58,200,350,150,24276[Turmcenter],2021-09-08T07:37:00.300Z
0.2857143,open,2021-09-08T07:32:00Z,104,260,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T07:37:00.300Z
0.68075114,open,2021-09-08T07:32:00Z,290,136,0,426,426,18497[Hauptwache],2021-09-08T07:37:00.300Z
0.39184177,open,2021-09-08T07:32:00Z,317,492,0,809,809,24279[Konstabler],2021-09-08T07:37:00.300Z
0.6647059,open,2021-09-08T07:32:00Z,452,228,0,680,680,18495[Am Gericht],2021-09-08T07:37:00.300Z
0.17139614,open,2021-09-08T07:32:00Z,151,730,70,951,881,109240[MyZeil],2021-09-08T07:37:00.300Z
0.5378549,open,2021-09-08T07:32:00Z,341,293,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T07:37:00.300Z
0.34577113,open,2021-09-08T07:42:00Z,139,263,0,402,402,18944[Alte Oper],2021-09-08T07:47:00.997Z
0.7,open,2021-09-08T07:42:00Z,105,45,200,350,150,24276[Turmcenter],2021-09-08T07:47:00.997Z
0.31043956,open,2021-09-08T07:42:00Z,113,251,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T07:47:00.997Z
0.7253521,open,2021-09-08T07:42:00Z,309,117,0,426,426,18497[Hauptwache],2021-09-08T07:47:00.997Z
0.40420273,open,2021-09-08T07:42:00Z,327,482,0,809,809,24279[Konstabler],2021-09-08T07:47:00.997Z
0.6867647,open,2021-09-08T07:42:00Z,467,213,0,680,680,18495[Am Gericht],2021-09-08T07:47:00.997Z
0.17480136,open,2021-09-08T07:42:00Z,154,727,70,951,881,109240[MyZeil],2021-09-08T07:47:00.997Z
0.5410095,open,2021-09-08T07:42:00Z,343,291,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T07:47:00.997Z
0.36567163,open,2021-09-08T07:52:00Z,147,255,0,402,402,18944[Alte Oper],2021-09-08T07:57:01.330Z
0.8,open,2021-09-08T07:52:00Z,120,30,200,350,150,24276[Turmcenter],2021-09-08T07:57:01.330Z
0.31318682,open,2021-09-08T07:52:00Z,114,250,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T07:57:01.330Z
0.75586855,open,2021-09-08T07:52:00Z,322,104,0,426,426,18497[Hauptwache],2021-09-08T07:57:01.330Z
0.42027193,open,2021-09-08T07:52:00Z,340,469,0,809,809,24279[Konstabler],2021-09-08T07:57:01.330Z
0.70735294,open,2021-09-08T07:52:00Z,481,199,0,680,680,18495[Am Gericht],2021-09-08T07:57:01.330Z
0.1816118,open,2021-09-08T07:52:00Z,160,721,70,951,881,109240[MyZeil],2021-09-08T07:57:01.330Z
0.5520505,open,2021-09-08T07:52:00Z,350,284,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T07:57:01.330Z
0.4154229,open,2021-09-08T08:17:00Z,167,235,0,402,402,18944[Alte Oper],2021-09-08T08:22:00.582Z
0.84,open,2021-09-08T08:17:00Z,126,24,200,350,150,24276[Turmcenter],2021-09-08T08:22:00.582Z
0.31593406,open,2021-09-08T08:17:00Z,115,249,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T08:22:00.582Z
0.80516434,open,2021-09-08T08:17:00Z,343,83,0,426,426,18497[Hauptwache],2021-09-08T08:22:00.582Z
0.47466007,open,2021-09-08T08:17:00Z,384,425,0,809,809,24279[Konstabler],2021-09-08T08:22:00.582Z
0.72794116,open,2021-09-08T08:17:00Z,495,185,0,680,680,18495[Am Gericht],2021-09-08T08:22:00.582Z
0.20658343,open,2021-09-08T08:17:00Z,182,699,70,951,881,109240[MyZeil],2021-09-08T08:22:00.582Z
0.5820189,open,2021-09-08T08:17:00Z,369,265,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T08:22:00.582Z
0.43034825,open,2021-09-08T08:32:00Z,173,229,0,402,402,18944[Alte Oper],2021-09-08T08:37:02.777Z
0.86,open,2021-09-08T08:32:00Z,129,21,200,350,150,24276[Turmcenter],2021-09-08T08:37:02.777Z
0.32967034,open,2021-09-08T08:32:00Z,120,244,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T08:37:02.777Z
0.8380282,open,2021-09-08T08:32:00Z,357,69,0,426,426,18497[Hauptwache],2021-09-08T08:37:02.777Z
0.4932015,open,2021-09-08T08:32:00Z,399,410,0,809,809,24279[Konstabler],2021-09-08T08:37:02.777Z
0.75147057,open,2021-09-08T08:32:00Z,511,169,0,680,680,18495[Am Gericht],2021-09-08T08:37:02.777Z
0.2167991,open,2021-09-08T08:32:00Z,191,690,70,951,881,109240[MyZeil],2021-09-08T08:37:02.777Z
0.6025237,open,2021-09-08T08:32:00Z,382,252,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T08:37:02.777Z
0.4278607,open,2021-09-08T08:47:00Z,172,230,0,402,402,18944[Alte Oper],2021-09-08T08:52:02.044Z
0.8466667,open,2021-09-08T08:47:00Z,127,23,200,350,150,24276[Turmcenter],2021-09-08T08:52:02.044Z
0.33516484,open,2021-09-08T08:47:00Z,122,242,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T08:52:02.044Z
0.8685446,open,2021-09-08T08:47:00Z,370,56,0,426,426,18497[Hauptwache],2021-09-08T08:52:02.044Z
0.512979,open,2021-09-08T08:47:00Z,415,394,0,809,809,24279[Konstabler],2021-09-08T08:52:02.044Z
0.76911765,open,2021-09-08T08:47:00Z,523,157,0,680,680,18495[Am Gericht],2021-09-08T08:52:02.044Z
0.22247446,open,2021-09-08T08:47:00Z,196,685,70,951,881,109240[MyZeil],2021-09-08T08:52:02.044Z
0.61198735,open,2021-09-08T08:47:00Z,388,246,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T08:52:02.044Z
0.45024875,open,2021-09-08T09:07:00Z,181,221,0,402,402,18944[Alte Oper],2021-09-08T09:12:00.938Z
0.86,open,2021-09-08T09:07:00Z,129,21,200,350,150,24276[Turmcenter],2021-09-08T09:12:00.938Z
0.33241758,open,2021-09-08T09:07:00Z,121,243,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T09:12:00.938Z
0.9366197,open,2021-09-08T09:07:00Z,399,27,0,426,426,18497[Hauptwache],2021-09-08T09:12:00.938Z
0.5463535,open,2021-09-08T09:07:00Z,442,367,0,809,809,24279[Konstabler],2021-09-08T09:12:00.938Z
0.7764706,open,2021-09-08T09:07:00Z,528,152,0,680,680,18495[Am Gericht],2021-09-08T09:12:00.938Z
0.2383655,open,2021-09-08T09:07:00Z,210,671,70,951,881,109240[MyZeil],2021-09-08T09:12:00.938Z
0.61671925,open,2021-09-08T09:07:00Z,391,243,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T09:12:00.938Z
0.46268657,open,2021-09-08T09:23:00Z,186,216,0,402,402,18944[Alte Oper],2021-09-08T09:27:01.889Z
0.84,open,2021-09-08T09:23:00Z,126,24,200,350,150,24276[Turmcenter],2021-09-08T09:27:01.889Z
0.32142857,open,2021-09-08T09:23:00Z,117,247,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T09:27:01.889Z
0.97183096,open,2021-09-08T09:23:00Z,414,12,0,426,426,18497[Hauptwache],2021-09-08T09:27:01.889Z
0.5648949,open,2021-09-08T09:23:00Z,457,352,0,809,809,24279[Konstabler],2021-09-08T09:27:01.889Z
0.76617646,open,2021-09-08T09:23:00Z,521,159,0,680,680,18495[Am Gericht],2021-09-08T09:27:01.889Z
0.2429058,open,2021-09-08T09:23:00Z,214,667,70,951,881,109240[MyZeil],2021-09-08T09:27:01.889Z
0.61671925,open,2021-09-08T09:23:00Z,391,243,0,634,634,18494[Konrad-Adenauer-Straße],2021-09-08T09:27:01.889Z
0.48507464,open,2021-09-08T09:33:00Z,195,207,0,402,402,18944[Alte Oper],2021-09-08T09:37:00.618Z
0.8466667,open,2021-09-08T09:33:00Z,127,23,200,350,150,24276[Turmcenter],2021-09-08T09:37:00.618Z
0.32417583,open,2021-09-08T09:33:00Z,118,246,0,364,364,24281[Hauptbahnhof Süd],2021-09-08T09:37:00.618Z
0.9976526,open,2021-09-08T09:33:00Z,425,1,0,426,426,18497[Hauptwache],2021-09-08T09:37:00.618Z
0.5648949,open,2021-09-08T09:33:00Z,457,352,0,809,809,24279[Konstabler],2021-09-08T09:37:00.618Z
0.7558824,open,2021-09-08T09:33:00Z,514,166,0,680,680,18495[Am Gericht],2021-09-08T09:37:00.618Z
0.2508513,open,2021-09-08T09:33:00Z,221,660,70,951,881,109240[MyZeil],2021-09-08T09:37:00.618Z
