parkingFacilityOccupancy;parkingFacilityStatus;parkingFacilityStatusTime;totalNumberOfOccupiedParkingSpaces;totalNumberOfVacantParkingSpaces;totalParkingCapacityLongTermOverride;totalParkingCapacityOverride;totalParkingCapacityShortTermOverride;id;TIME
0.22;open;2021-11-18T05:39:00Z;33;117;200;350;150;24276[Turmcenter];2021-11-18T05:42:01.732Z
0.12530713;open;2021-11-18T05:39:00Z;51;356;0;407;407;18944[Alte Oper];2021-11-18T05:42:01.732Z
0.11263736;open;2021-11-18T05:39:00Z;41;323;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T05:42:01.732Z
0.27812114;open;2021-11-18T05:39:00Z;225;584;0;809;809;24279[Konstabler];2021-11-18T05:42:01.732Z
0.5093897;open;2021-11-18T05:39:00Z;217;209;0;426;426;18497[Hauptwache];2021-11-18T05:42:01.732Z
0.45294118;open;2021-11-18T05:39:00Z;308;372;0;680;680;18495[Am Gericht];2021-11-18T05:42:01.732Z
0.12611607;open;2021-11-18T05:39:00Z;113;783;70;966;896;109240[MyZeil];2021-11-18T05:42:01.732Z
0.4148265;open;2021-11-18T05:39:00Z;263;371;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T05:42:01.732Z
0.22;open;2021-11-18T05:54:00Z;33;117;200;350;150;24276[Turmcenter];2021-11-18T05:57:01.801Z
0.12776412;open;2021-11-18T05:54:00Z;52;355;0;407;407;18944[Alte Oper];2021-11-18T05:57:01.801Z
0.13186814;open;2021-11-18T05:54:00Z;48;316;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T05:57:01.801Z
0.2855377;open;2021-11-18T05:54:00Z;231;578;0;809;809;24279[Konstabler];2021-11-18T05:57:01.801Z
0.5164319;open;2021-11-18T05:54:00Z;220;206;0;426;426;18497[Hauptwache];2021-11-18T05:57:01.801Z
0.45441177;open;2021-11-18T05:54:00Z;309;371;0;680;680;18495[Am Gericht];2021-11-18T05:57:01.801Z
0.12723215;open;2021-11-18T05:54:00Z;114;782;70;966;896;109240[MyZeil];2021-11-18T05:57:01.801Z
0.42113563;open;2021-11-18T05:54:00Z;267;367;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T05:57:01.801Z
0.24;open;2021-11-18T06:25:00Z;36;114;200;350;150;24276[Turmcenter];2021-11-18T06:27:00.030Z
0.13759214;open;2021-11-18T06:25:00Z;56;351;0;407;407;18944[Alte Oper];2021-11-18T06:27:00.030Z
0.17582418;open;2021-11-18T06:25:00Z;64;300;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T06:27:00.030Z
0.2855377;open;2021-11-18T06:25:00Z;231;578;0;809;809;24279[Konstabler];2021-11-18T06:27:00.030Z
0.54460096;open;2021-11-18T06:25:00Z;232;194;0;426;426;18497[Hauptwache];2021-11-18T06:27:00.030Z
0.47941175;open;2021-11-18T06:25:00Z;326;354;0;680;680;18495[Am Gericht];2021-11-18T06:27:00.030Z
0.13058035;open;2021-11-18T06:25:00Z;117;779;70;966;896;109240[MyZeil];2021-11-18T06:27:00.030Z
0.4258675;open;2021-11-18T06:25:00Z;270;364;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T06:27:00.030Z
0.29333332;open;2021-11-18T06:45:00Z;44;106;200;350;150;24276[Turmcenter];2021-11-18T06:47:02.479Z
0.14987715;open;2021-11-18T06:45:00Z;61;346;0;407;407;18944[Alte Oper];2021-11-18T06:47:02.479Z
0.21978022;open;2021-11-18T06:45:00Z;80;284;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T06:47:02.479Z
0.29419035;open;2021-11-18T06:45:00Z;238;571;0;809;809;24279[Konstabler];2021-11-18T06:47:02.479Z
0.5539906;open;2021-11-18T06:45:00Z;236;190;0;426;426;18497[Hauptwache];2021-11-18T06:47:02.479Z
0.5132353;open;2021-11-18T06:45:00Z;349;331;0;680;680;18495[Am Gericht];2021-11-18T06:47:02.479Z
0.13616072;open;2021-11-18T06:45:00Z;122;774;70;966;896;109240[MyZeil];2021-11-18T06:47:02.479Z
0.4274448;open;2021-11-18T06:45:00Z;271;363;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T06:47:02.479Z
0.47333333;open;2021-11-18T07:20:00Z;71;79;200;350;150;24276[Turmcenter];2021-11-18T07:22:01.082Z
0.19656019;open;2021-11-18T07:20:00Z;80;327;0;407;407;18944[Alte Oper];2021-11-18T07:22:01.082Z
0.28296703;open;2021-11-18T07:20:00Z;103;261;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T07:22:01.082Z
0.32014832;open;2021-11-18T07:20:00Z;259;550;0;809;809;24279[Konstabler];2021-11-18T07:22:01.082Z
0.6126761;open;2021-11-18T07:20:00Z;261;165;0;426;426;18497[Hauptwache];2021-11-18T07:22:01.082Z
0.59705883;open;2021-11-18T07:20:00Z;406;274;0;680;680;18495[Am Gericht];2021-11-18T07:22:01.082Z
0.14620535;open;2021-11-18T07:20:00Z;131;765;70;966;896;109240[MyZeil];2021-11-18T07:22:01.082Z
0.4731861;open;2021-11-18T07:20:00Z;300;334;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T07:22:01.082Z
0.5733333;open;2021-11-18T07:30:00Z;86;64;200;350;150;24276[Turmcenter];2021-11-18T07:32:00.711Z
0.22604422;open;2021-11-18T07:30:00Z;92;315;0;407;407;18944[Alte Oper];2021-11-18T07:32:00.711Z
0.31868133;open;2021-11-18T07:30:00Z;116;248;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T07:32:00.711Z
0.33374536;open;2021-11-18T07:30:00Z;270;539;0;809;809;24279[Konstabler];2021-11-18T07:32:00.711Z
0.62441313;open;2021-11-18T07:30:00Z;266;160;0;426;426;18497[Hauptwache];2021-11-18T07:32:00.711Z
0.60588235;open;2021-11-18T07:30:00Z;412;268;0;680;680;18495[Am Gericht];2021-11-18T07:32:00.711Z
0.15513393;open;2021-11-18T07:30:00Z;139;757;70;966;896;109240[MyZeil];2021-11-18T07:32:00.711Z
0.4873817;open;2021-11-18T07:30:00Z;309;325;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T07:32:00.711Z
0.67333335;open;2021-11-18T07:40:00Z;101;49;200;350;150;24276[Turmcenter];2021-11-18T07:42:00.863Z
0.24324325;open;2021-11-18T07:40:00Z;99;308;0;407;407;18944[Alte Oper];2021-11-18T07:42:00.863Z
0.34615386;open;2021-11-18T07:40:00Z;126;238;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T07:42:00.863Z
0.3448702;open;2021-11-18T07:40:00Z;279;530;0;809;809;24279[Konstabler];2021-11-18T07:42:00.863Z
0.62676054;open;2021-11-18T07:40:00Z;267;159;0;426;426;18497[Hauptwache];2021-11-18T07:42:00.863Z
0.62058824;open;2021-11-18T07:40:00Z;422;258;0;680;680;18495[Am Gericht];2021-11-18T07:42:00.863Z
0.15959822;open;2021-11-18T07:40:00Z;143;753;70;966;896;109240[MyZeil];2021-11-18T07:42:00.863Z
0.49526814;open;2021-11-18T07:40:00Z;314;320;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T07:42:00.863Z
0.8466667;open;2021-11-18T07:55:00Z;127;23;200;350;150;24276[Turmcenter];2021-11-18T07:57:01.033Z
0.27764127;open;2021-11-18T07:55:00Z;113;294;0;407;407;18944[Alte Oper];2021-11-18T07:57:01.033Z
0.3598901;open;2021-11-18T07:55:00Z;131;233;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T07:57:01.033Z
0.36464772;open;2021-11-18T07:55:00Z;295;514;0;809;809;24279[Konstabler];2021-11-18T07:57:01.033Z
0.64319247;open;2021-11-18T07:55:00Z;274;152;0;426;426;18497[Hauptwache];2021-11-18T07:57:01.033Z
0.65294117;open;2021-11-18T07:55:00Z;444;236;0;680;680;18495[Am Gericht];2021-11-18T07:57:01.033Z
0.15736607;open;2021-11-18T07:55:00Z;141;755;70;966;896;109240[MyZeil];2021-11-18T07:57:01.033Z
0.5078864;open;2021-11-18T07:55:00Z;322;312;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T07:57:01.033Z
1;open;2021-11-18T08:25:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T08:27:01.877Z
0.33906633;open;2021-11-18T08:25:00Z;138;269;0;407;407;18944[Alte Oper];2021-11-18T08:27:01.877Z
0.40384614;open;2021-11-18T08:25:00Z;147;217;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T08:27:01.877Z
0.40049443;open;2021-11-18T08:25:00Z;324;485;0;809;809;24279[Konstabler];2021-11-18T08:27:01.877Z
0.6971831;open;2021-11-18T08:25:00Z;297;129;0;426;426;18497[Hauptwache];2021-11-18T08:27:01.877Z
0.73382354;open;2021-11-18T08:25:00Z;499;181;0;680;680;18495[Am Gericht];2021-11-18T08:27:01.877Z
0.171875;open;2021-11-18T08:25:00Z;154;742;70;966;896;109240[MyZeil];2021-11-18T08:27:01.877Z
0.5157729;open;2021-11-18T08:25:00Z;327;307;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T08:27:01.877Z
1;open;2021-11-18T08:46:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T08:47:01.124Z
0.3980344;open;2021-11-18T08:46:00Z;162;245;0;407;407;18944[Alte Oper];2021-11-18T08:47:01.124Z
0.42307693;open;2021-11-18T08:46:00Z;154;210;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T08:47:01.124Z
0.44499382;open;2021-11-18T08:46:00Z;360;449;0;809;809;24279[Konstabler];2021-11-18T08:47:01.124Z
0.74647886;open;2021-11-18T08:46:00Z;318;108;0;426;426;18497[Hauptwache];2021-11-18T08:47:01.124Z
0.78088236;open;2021-11-18T08:46:00Z;531;149;0;680;680;18495[Am Gericht];2021-11-18T08:47:01.124Z
0.18303572;open;2021-11-18T08:46:00Z;164;732;70;966;896;109240[MyZeil];2021-11-18T08:47:01.124Z
0.5378549;open;2021-11-18T08:46:00Z;341;293;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T08:47:01.124Z
1;open;2021-11-18T09:01:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T09:02:01.512Z
0.44226044;open;2021-11-18T09:01:00Z;180;227;0;407;407;18944[Alte Oper];2021-11-18T09:02:01.512Z
0.43956044;open;2021-11-18T09:01:00Z;160;204;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T09:02:01.512Z
0.48331273;open;2021-11-18T09:01:00Z;391;418;0;809;809;24279[Konstabler];2021-11-18T09:02:01.512Z
0.79577464;open;2021-11-18T09:01:00Z;339;87;0;426;426;18497[Hauptwache];2021-11-18T09:02:01.512Z
0.8117647;open;2021-11-18T09:01:00Z;552;128;0;680;680;18495[Am Gericht];2021-11-18T09:02:01.512Z
0.19977678;open;2021-11-18T09:01:00Z;179;717;70;966;896;109240[MyZeil];2021-11-18T09:02:01.512Z
0.5536278;open;2021-11-18T09:01:00Z;351;283;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T09:02:01.512Z
1;open;2021-11-18T09:25:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T09:27:00.916Z
0.5208845;open;2021-11-18T09:25:00Z;212;195;0;407;407;18944[Alte Oper];2021-11-18T09:27:00.916Z
0.44230768;open;2021-11-18T09:25:00Z;161;203;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T09:27:00.916Z
0.5463535;open;2021-11-18T09:25:00Z;442;367;0;809;809;24279[Konstabler];2021-11-18T09:27:00.916Z
0.90375584;open;2021-11-18T09:25:00Z;385;41;0;426;426;18497[Hauptwache];2021-11-18T09:27:00.916Z
0.8455882;open;2021-11-18T09:25:00Z;575;105;0;680;680;18495[Am Gericht];2021-11-18T09:27:00.916Z
0.22991072;open;2021-11-18T09:25:00Z;206;690;70;966;896;109240[MyZeil];2021-11-18T09:27:00.916Z
0.5709779;open;2021-11-18T09:25:00Z;362;272;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T09:27:00.916Z
1;open;2021-11-18T09:36:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T09:37:00.105Z
0.55773956;open;2021-11-18T09:36:00Z;227;180;0;407;407;18944[Alte Oper];2021-11-18T09:37:00.105Z
0.4532967;open;2021-11-18T09:36:00Z;165;199;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T09:37:00.105Z
0.5723115;open;2021-11-18T09:36:00Z;463;346;0;809;809;24279[Konstabler];2021-11-18T09:37:00.105Z
0.9319249;open;2021-11-18T09:36:00Z;397;29;0;426;426;18497[Hauptwache];2021-11-18T09:37:00.105Z
0.84705883;open;2021-11-18T09:36:00Z;576;104;0;680;680;18495[Am Gericht];2021-11-18T09:37:00.105Z
0.24107143;open;2021-11-18T09:36:00Z;216;680;70;966;896;109240[MyZeil];2021-11-18T09:37:00.105Z
0.59148264;open;2021-11-18T09:36:00Z;375;259;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T09:37:00.105Z
0.9866667;open;2021-11-18T09:51:00Z;148;2;200;350;150;24276[Turmcenter];2021-11-18T09:52:02.668Z
0.5970516;open;2021-11-18T09:51:00Z;243;164;0;407;407;18944[Alte Oper];2021-11-18T09:52:02.668Z
0.45054945;open;2021-11-18T09:51:00Z;164;200;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T09:52:02.668Z
0.6143387;open;2021-11-18T09:51:00Z;497;312;0;809;809;24279[Konstabler];2021-11-18T09:52:02.668Z
0.9882629;open;2021-11-18T09:51:00Z;421;5;0;426;426;18497[Hauptwache];2021-11-18T09:52:02.668Z
0.84705883;open;2021-11-18T09:51:00Z;576;104;0;680;680;18495[Am Gericht];2021-11-18T09:52:02.668Z
0.26004463;open;2021-11-18T09:51:00Z;233;663;70;966;896;109240[MyZeil];2021-11-18T09:52:02.668Z
0.6230284;open;2021-11-18T09:51:00Z;395;239;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T09:52:02.668Z
0.97333336;open;2021-11-18T09:56:00Z;146;4;200;350;150;24276[Turmcenter];2021-11-18T09:57:02.780Z
0.61179364;open;2021-11-18T09:56:00Z;249;158;0;407;407;18944[Alte Oper];2021-11-18T09:57:02.780Z
0.4532967;open;2021-11-18T09:56:00Z;165;199;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T09:57:02.780Z
0.62422746;open;2021-11-18T09:56:00Z;505;304;0;809;809;24279[Konstabler];2021-11-18T09:57:02.780Z
0.9835681;open;2021-11-18T09:56:00Z;419;7;0;426;426;18497[Hauptwache];2021-11-18T09:57:02.780Z
0.8485294;open;2021-11-18T09:56:00Z;577;103;0;680;680;18495[Am Gericht];2021-11-18T09:57:02.780Z
0.2622768;open;2021-11-18T09:56:00Z;235;661;70;966;896;109240[MyZeil];2021-11-18T09:57:02.780Z
0.6340694;open;2021-11-18T09:56:00Z;402;232;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T09:57:02.780Z
0.99333334;open;2021-11-18T10:26:00Z;149;1;200;350;150;24276[Turmcenter];2021-11-18T10:27:02.301Z
0.68550366;open;2021-11-18T10:26:00Z;279;128;0;407;407;18944[Alte Oper];2021-11-18T10:27:02.301Z
0.43956044;open;2021-11-18T10:26:00Z;160;204;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T10:27:02.301Z
0.7156984;open;2021-11-18T10:26:00Z;579;230;0;809;809;24279[Konstabler];2021-11-18T10:27:02.301Z
1;open;2021-11-18T10:26:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T10:27:02.301Z
0.85294116;open;2021-11-18T10:26:00Z;580;100;0;680;680;18495[Am Gericht];2021-11-18T10:27:02.301Z
0.2857143;open;2021-11-18T10:26:00Z;256;640;70;966;896;109240[MyZeil];2021-11-18T10:27:02.301Z
0.65457416;open;2021-11-18T10:26:00Z;415;219;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T10:27:02.301Z
1;open;2021-11-18T10:41:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T10:42:00.709Z
0.7027027;open;2021-11-18T10:41:00Z;286;121;0;407;407;18944[Alte Oper];2021-11-18T10:42:00.709Z
0.4478022;open;2021-11-18T10:41:00Z;163;201;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T10:42:00.709Z
0.7404203;open;2021-11-18T10:41:00Z;599;210;0;809;809;24279[Konstabler];2021-11-18T10:42:00.709Z
1;open;2021-11-18T10:41:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T10:42:00.709Z
0.8602941;open;2021-11-18T10:41:00Z;585;95;0;680;680;18495[Am Gericht];2021-11-18T10:42:00.709Z
0.29464287;open;2021-11-18T10:41:00Z;264;632;70;966;896;109240[MyZeil];2021-11-18T10:42:00.709Z
0.6671924;open;2021-11-18T10:41:00Z;423;211;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T10:42:00.709Z
1;open;2021-11-18T10:51:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T10:57:01.148Z
0.73218673;open;2021-11-18T10:51:00Z;298;109;0;407;407;18944[Alte Oper];2021-11-18T10:57:01.148Z
0.44505495;open;2021-11-18T10:51:00Z;162;202;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T10:57:01.148Z
0.7540173;open;2021-11-18T10:51:00Z;610;199;0;809;809;24279[Konstabler];2021-11-18T10:57:01.148Z
0.9976526;open;2021-11-18T10:51:00Z;425;1;0;426;426;18497[Hauptwache];2021-11-18T10:57:01.148Z
0.85588235;open;2021-11-18T10:51:00Z;582;98;0;680;680;18495[Am Gericht];2021-11-18T10:57:01.148Z
0.28794643;open;2021-11-18T10:51:00Z;258;638;70;966;896;109240[MyZeil];2021-11-18T10:57:01.148Z
0.67507887;open;2021-11-18T10:51:00Z;428;206;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T10:57:01.148Z
1;open;2021-11-18T11:11:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T11:17:02.819Z
0.7690418;open;2021-11-18T11:11:00Z;313;94;0;407;407;18944[Alte Oper];2021-11-18T11:17:02.819Z
0.44230768;open;2021-11-18T11:11:00Z;161;203;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T11:17:02.819Z
0.76267;open;2021-11-18T11:11:00Z;617;192;0;809;809;24279[Konstabler];2021-11-18T11:17:02.819Z
1;open;2021-11-18T11:11:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T11:17:02.819Z
0.86470586;open;2021-11-18T11:11:00Z;588;92;0;680;680;18495[Am Gericht];2021-11-18T11:17:02.819Z
0.2935268;open;2021-11-18T11:11:00Z;263;633;70;966;896;109240[MyZeil];2021-11-18T11:17:02.819Z
0.70189273;open;2021-11-18T11:11:00Z;445;189;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T11:17:02.819Z
1;open;2021-11-18T11:27:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T11:32:02.613Z
0.7960688;open;2021-11-18T11:27:00Z;324;83;0;407;407;18944[Alte Oper];2021-11-18T11:32:02.613Z
0.4532967;open;2021-11-18T11:27:00Z;165;199;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T11:32:02.613Z
0.7589617;open;2021-11-18T11:27:00Z;614;195;0;809;809;24279[Konstabler];2021-11-18T11:32:02.613Z
1;open;2021-11-18T11:27:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T11:32:02.613Z
0.8617647;open;2021-11-18T11:27:00Z;586;94;0;680;680;18495[Am Gericht];2021-11-18T11:32:02.613Z
0.29799107;open;2021-11-18T11:27:00Z;267;629;70;966;896;109240[MyZeil];2021-11-18T11:32:02.613Z
0.681388;open;2021-11-18T11:27:00Z;432;202;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T11:32:02.613Z
1;open;2021-11-18T11:37:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T11:42:01.956Z
0.8181818;open;2021-11-18T11:37:00Z;333;74;0;407;407;18944[Alte Oper];2021-11-18T11:42:01.956Z
0.4478022;open;2021-11-18T11:37:00Z;163;201;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T11:42:01.956Z
0.7552534;open;2021-11-18T11:37:00Z;611;198;0;809;809;24279[Konstabler];2021-11-18T11:42:01.956Z
0.96713614;open;2021-11-18T11:37:00Z;412;14;0;426;426;18497[Hauptwache];2021-11-18T11:42:01.956Z
0.84117645;open;2021-11-18T11:37:00Z;572;108;0;680;680;18495[Am Gericht];2021-11-18T11:42:01.956Z
0.2935268;open;2021-11-18T11:37:00Z;263;633;70;966;896;109240[MyZeil];2021-11-18T11:42:01.956Z
0.681388;open;2021-11-18T11:37:00Z;432;202;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T11:42:01.956Z
1;open;2021-11-18T11:52:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T11:57:02.105Z
0.82800984;open;2021-11-18T11:52:00Z;337;70;0;407;407;18944[Alte Oper];2021-11-18T11:57:02.105Z
0.43681318;open;2021-11-18T11:52:00Z;159;205;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T11:57:02.105Z
0.7441285;open;2021-11-18T11:52:00Z;602;207;0;809;809;24279[Konstabler];2021-11-18T11:57:02.105Z
0.9953052;open;2021-11-18T11:52:00Z;424;2;0;426;426;18497[Hauptwache];2021-11-18T11:57:02.105Z
0.84411764;open;2021-11-18T11:52:00Z;574;106;0;680;680;18495[Am Gericht];2021-11-18T11:57:02.105Z
0.2935268;open;2021-11-18T11:52:00Z;263;633;70;966;896;109240[MyZeil];2021-11-18T11:57:02.105Z
0.6940063;open;2021-11-18T11:52:00Z;440;194;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T11:57:02.105Z
1;open;2021-11-18T12:32:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T12:37:02.568Z
0.8329238;open;2021-11-18T12:32:00Z;339;68;0;407;407;18944[Alte Oper];2021-11-18T12:37:02.568Z
0.41758242;open;2021-11-18T12:32:00Z;152;212;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T12:37:02.568Z
0.71940666;open;2021-11-18T12:32:00Z;582;227;0;809;809;24279[Konstabler];2021-11-18T12:37:02.568Z
1;open;2021-11-18T12:32:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T12:37:02.568Z
0.79558825;open;2021-11-18T12:32:00Z;541;139;0;680;680;18495[Am Gericht];2021-11-18T12:37:02.568Z
0.29575893;open;2021-11-18T12:32:00Z;265;631;70;966;896;109240[MyZeil];2021-11-18T12:37:02.568Z
0.670347;open;2021-11-18T12:32:00Z;425;209;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T12:37:02.568Z
1;open;2021-11-18T13:02:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T13:07:01.398Z
0.8157248;open;2021-11-18T13:02:00Z;332;75;0;407;407;18944[Alte Oper];2021-11-18T13:07:01.398Z
0.40934065;open;2021-11-18T13:02:00Z;149;215;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T13:07:01.398Z
0.71075404;open;2021-11-18T13:02:00Z;575;234;0;809;809;24279[Konstabler];2021-11-18T13:07:01.398Z
1;open;2021-11-18T13:02:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T13:07:01.398Z
0.8117647;open;2021-11-18T13:02:00Z;552;128;0;680;680;18495[Am Gericht];2021-11-18T13:07:01.398Z
0.28794643;open;2021-11-18T13:02:00Z;258;638;70;966;896;109240[MyZeil];2021-11-18T13:07:01.398Z
0.66246057;open;2021-11-18T13:02:00Z;420;214;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T13:07:01.398Z
1;open;2021-11-18T13:33:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T13:37:00.857Z
0.75921375;open;2021-11-18T13:33:00Z;309;98;0;407;407;18944[Alte Oper];2021-11-18T13:37:00.857Z
0.3791209;open;2021-11-18T13:33:00Z;138;226;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T13:37:00.857Z
0.72929543;open;2021-11-18T13:33:00Z;590;219;0;809;809;24279[Konstabler];2021-11-18T13:37:00.857Z
1;open;2021-11-18T13:33:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T13:37:00.857Z
0.7897059;open;2021-11-18T13:33:00Z;537;143;0;680;680;18495[Am Gericht];2021-11-18T13:37:00.857Z
0.2779018;open;2021-11-18T13:33:00Z;249;647;70;966;896;109240[MyZeil];2021-11-18T13:37:00.857Z
0.66246057;open;2021-11-18T13:33:00Z;420;214;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T13:37:00.857Z
1;open;2021-11-18T13:43:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T13:47:03.004Z
0.7444717;open;2021-11-18T13:43:00Z;303;104;0;407;407;18944[Alte Oper];2021-11-18T13:47:03.004Z
0.38736263;open;2021-11-18T13:43:00Z;141;223;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T13:47:03.004Z
0.72805935;open;2021-11-18T13:43:00Z;589;220;0;809;809;24279[Konstabler];2021-11-18T13:47:03.004Z
1;open;2021-11-18T13:43:00Z;426;0;0;426;426;18497[Hauptwache];2021-11-18T13:47:03.004Z
0.78088236;open;2021-11-18T13:43:00Z;531;149;0;680;680;18495[Am Gericht];2021-11-18T13:47:03.004Z
0.27901787;open;2021-11-18T13:43:00Z;250;646;70;966;896;109240[MyZeil];2021-11-18T13:47:03.004Z
0.670347;open;2021-11-18T13:43:00Z;425;209;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T13:47:03.004Z
1;open;2021-11-18T13:58:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T14:02:00.710Z
0.7100737;open;2021-11-18T13:58:00Z;289;118;0;407;407;18944[Alte Oper];2021-11-18T14:02:00.710Z
0.3708791;open;2021-11-18T13:58:00Z;135;229;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T14:02:00.710Z
0.7218789;open;2021-11-18T13:58:00Z;584;225;0;809;809;24279[Konstabler];2021-11-18T14:02:00.710Z
0.9906103;open;2021-11-18T13:58:00Z;422;4;0;426;426;18497[Hauptwache];2021-11-18T14:02:00.710Z
0.7735294;open;2021-11-18T13:58:00Z;526;154;0;680;680;18495[Am Gericht];2021-11-18T14:02:00.710Z
0.265625;open;2021-11-18T13:58:00Z;238;658;70;966;896;109240[MyZeil];2021-11-18T14:02:00.710Z
0.65772873;open;2021-11-18T13:58:00Z;417;217;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T14:02:00.710Z
0.9866667;open;2021-11-18T14:18:00Z;148;2;200;350;150;24276[Turmcenter];2021-11-18T14:22:02.424Z
0.6805897;open;2021-11-18T14:18:00Z;277;130;0;407;407;18944[Alte Oper];2021-11-18T14:22:02.424Z
0.3434066;open;2021-11-18T14:18:00Z;125;239;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T14:22:02.424Z
0.7095179;open;2021-11-18T14:18:00Z;574;235;0;809;809;24279[Konstabler];2021-11-18T14:22:02.424Z
0.9835681;open;2021-11-18T14:18:00Z;419;7;0;426;426;18497[Hauptwache];2021-11-18T14:22:02.424Z
0.7470588;open;2021-11-18T14:18:00Z;508;172;0;680;680;18495[Am Gericht];2021-11-18T14:22:02.424Z
0.26450893;open;2021-11-18T14:18:00Z;237;659;70;966;896;109240[MyZeil];2021-11-18T14:22:02.424Z
0.6356467;open;2021-11-18T14:18:00Z;403;231;0;634;634;18494[Konrad-Adenauer-Straße];2021-11-18T14:22:02.424Z
1;open;2021-11-18T14:38:00Z;150;0;200;350;150;24276[Turmcenter];2021-11-18T14:42:01.631Z
0.66339064;open;2021-11-18T14:38:00Z;270;137;0;407;407;18944[Alte Oper];2021-11-18T14:42:01.631Z
0.31868133;open;2021-11-18T14:38:00Z;116;248;0;364;364;24281[Hauptbahnhof Süd];2021-11-18T14:42:01.631Z
